TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
a_a001781,D02,a001781,22;5;8;,2022-09-17,2022-09-19,자가용,,22;5;8;,8;21;24
d_d007747,D01,d007747,26;22;1;28;,2022-10-29,2022-11-01,자가용,39세 이하 커플 여행,26;22;1;28;,22;26;28
d_d001444,D01,d001444,1;2;21;22;23;,2022-09-26,2022-09-30,대중교통 등,,1;2;21;22;23;,23;24;22
d_d009398,D01,d009398,1;2;5;,2022-11-05,2022-11-08,자가용,,1;2;5;,1;24;5
d_d007016,D01,d007016,1;22;24;4;6;,2022-10-23,2022-10-24,대중교통 등,,1;22;24;4;6;,6;4;24
d_d009258,D01,d009258,10;2;22;23;,2022-11-03,2022-11-05,자가용,,10;2;22;23;,2;10;22
a_a000639,D02,a000639,24;26;,2022-08-26,2022-08-28,자가용,,24;26;,2;7;24
d_d001269,D01,d001269,21;22;26;27;8;,2022-09-16,2022-09-19,자가용,,21;22;26;27;8;,22;9;21
a_a005601,D02,a005601,24;22;,2022-10-16,2022-10-17,자가용,,24;22;,8;22;24
d_d000518,D01,d000518,1;2;5;6;7;,2022-08-24,2022-08-28,자가용,39세 이하 커플 여행,1;2;5;6;7;,5;22;2
a_a006642,D02,a006642,1;12;22;26;3;,2022-10-11,2022-10-12,대중교통 등,,1;12;22;26;3;,3;12;13
d_d003370,D01,d003370,26;,2022-10-08,2022-10-09,자가용,,26;,26;1;4
b_b015036,D02,b015036,22;24;25;26;28;,2022-11-01,2022-11-04,자가용,,22;24;25;26;28;,3;28;22
d_d003583,D01,d003583,12;23;24;,2022-10-22,2022-10-23,자가용,,12;23;24;,1;6;24
d_d003566,D01,d003566,1;21;22;26;,2022-10-23,2022-10-26,대중교통 등,39세 이하 커플 여행,1;21;22;26;,24;22;1
d_d001033,D01,d001033,13;22;23;3;6;,2022-08-28,2022-08-31,대중교통 등,,13;22;23;3;6;,6;13;22
c_c002171,D02,c002171,10;21;22;,2022-09-13,2022-09-15,자가용,,10;21;22;,2;10;22
a_a007289,D02,a007289,2;,2022-10-22,2022-10-23,,,2;,2;6;4
a_a001255,D02,a001255,1;7;8;,2022-09-05,2022-09-08,자가용,,1;7;8;,8;1;7
d_d009048,D01,d009048,22;,2022-10-29,2022-10-31,대중교통 등,,22;,22;26;1
d_d002318,D01,d002318,22;23;28;,2022-10-21,2022-10-25,대중교통 등,,22;23;28;,28;5;23
d_d006018,D01,d006018,22;7;8;,2022-10-14,2022-10-16,자가용,,22;7;8;,2;8;22
d_d005450,D01,d005450,21;24;13;,2022-10-12,2022-10-13,자가용,,21;24;13;,21;13;24
d_d006654,D01,d006654,11;22;24;26;5;,2022-10-20,2022-10-22,자가용,,11;22;24;26;5;,5;6;11
d_d000327,D01,d000327,2;21;22;23;6;,2022-08-18,2022-08-24,자가용,40세 이상 자녀 동반 여행,2;21;22;23;6;,23;22;21
d_d001035,D01,d001035,22;26;,2022-09-12,2022-09-15,대중교통 등,,22;26;,26;22;21
d_d003521,D01,d003521,2;22;5;8;,2022-10-09,2022-10-11,자가용,,2;22;5;8;,21;2;9
d_d009045,D01,d009045,1;2;3;6;9;,2022-11-04,2022-11-07,자가용,,1;2;3;6;9;,1;3;9
d_d006262,D01,d006262,22;5;,2022-10-19,2022-10-23,대중교통 등,,22;5;,22;5;1
d_d002563,D01,d002563,28;3;5;,2022-10-05,2022-10-09,대중교통 등,,28;3;5;,3;28;5
d_d005310,D01,d005310,1;4;3;2;9;12;13;22;24;26;27;,2022-10-18,2022-10-22,자가용,40세 이상 부부 여행,1;4;3;2;9;12;13;22;24;26;27;,24;26;13
d_d006795,D01,d006795,3;2;5;6;9;10;27;28;,2022-10-24,2022-10-26,대중교통 등,,3;2;5;6;9;10;27;28;,6;27;23
a_a002402,D02,a002402,1;23;4;,2022-09-17,2022-09-19,자가용,,1;23;4;,23;1;4
d_d000283,D01,d000283,1;10;2;22;4;,2022-08-23,2022-08-27,자가용,,1;10;2;22;4;,22;23;24
c_c005107,D02,c005107,10;2;5;8;9;,2022-10-09,2022-10-11,자가용,,10;2;5;8;9;,1;5;24
d_d003822,D01,d003822,2;3;4;6;9;,2022-10-08,2022-10-10,대중교통 등,,2;3;4;6;9;,3;21;4
d_d007369,D01,d007369,2;4;23;24;27;,2022-10-26,2022-10-28,자가용,,2;4;23;24;27;,24;2;6
d_d001883,D01,d001883,21;22;3;4;9;,2022-09-28,2022-10-06,대중교통 등,,21;22;3;4;9;,3;2;1
d_d005426,D01,d005426,21;24;28;5;,2022-10-11,2022-10-16,대중교통 등,,21;24;28;5;,5;28;22
d_d001215,D01,d001215,1;12;2;21;5;,2022-09-21,2022-09-25,자가용,39세 이하 커플 여행,1;12;2;21;5;,21;2;5
d_d012434,D01,d012434,8;24;,2022-11-10,2022-11-11,,,8;24;,22;24;21
d_d000148,D01,d000148,11;2;3;6;7;,2022-08-20,2022-08-23,자가용,40세 이상 자녀 동반 여행,2;,22;11;4
c_c001676,D02,c001676,11;3;5;6;,2022-09-02,2022-09-04,자가용,,11;3;5;6;,6;24;21
d_d003186,D01,d003186,1;2;3;4;5;,2022-10-28,2022-10-31,자가용,39세 이하 커플 여행,1;2;3;4;5;,2;4;3
d_d002253,D01,d002253,1;10;12;2;7;,2022-10-15,2022-10-19,대중교통 등,39세 이하 자녀 동반 여행,1;10;12;2;7;,21;2;23
d_d000039,D01,d000039,2;,2022-08-11,2022-08-17,자가용,39세 이하 3인 이상 친구,2;,2;1;23
d_d009449,D01,d009449,1;2;3;4;5;,2022-10-30,2022-10-31,자가용,,1;2;3;4;5;,1;5;12
d_d005983,D01,d005983,27;21;22;3;4;,2022-10-17,2022-10-20,대중교통 등,,27;21;22;3;4;,27;22;4
d_d012422,D01,d012422,1;22;3;,2022-11-13,2022-11-14,,,1;22;3;,3;24;10
d_d001560,D01,d001560,2;22;6;,2022-09-30,2022-10-03,대중교통 등,39세 이하 부모 동반 여행,2;22;6;,6;22;2
d_d001665,D01,d001665,1;12;22;24;26;,2022-10-01,2022-10-04,대중교통 등,,1;12;22;24;26;,1;22;26
d_d002197,D01,d002197,24;27;28;3;5;,2022-10-01,2022-10-02,자가용,,24;27;28;3;5;,13;28;21
d_d003125,D01,d003125,10;21;22;23;6;,2022-11-01,2022-11-03,자가용,,10;21;22;23;6;,10;22;23
d_d012424,D01,d012424,28;5;,2022-11-12,2022-11-13,,,28;5;,6;28;1
d_d009259,D01,d009259,1;12;22;26;6;,2022-11-04,2022-11-08,자가용,39세 이하 3인 이상 친구,1;12;22;26;6;,22;1;6
d_d000801,D01,d000801,12;2;3;6;,2022-08-22,2022-08-27,대중교통 등,,12;2;3;6;,6;12;2
d_d005303,D01,d005303,23;,2022-11-04,2022-11-06,자가용,,23;,3;23;6
d_d001774,D01,d001774,2;21;22;26;6;,2022-09-26,2022-09-30,대중교통 등,,2;21;22;26;6;,2;21;6
d_d000692,D01,d000692,21;22;24;28;5;,2022-08-19,2022-08-23,자가용,,21;22;24;28;5;,26;22;21
d_d006792,D02,d006792,13;21;22;3;8;,2022-10-24,2022-10-27,자가용,,13;21;22;3;8;,8;22;1
a_a001517,D02,a001517,22;,2022-08-27,2022-08-28,자가용,,22;,22;1;4
a_a001318,D02,a001318,6;,2022-08-27,2022-08-28,자가용,,6;,3;22;6
d_d007431,D01,d007431,2;23;6;7;,2022-10-22,2022-10-25,대중교통 등,39세 이하 커플 여행,2;23;6;7;,2;6;7
a_a012351,D02,a012351,13;2;22;25;3;,2022-11-05,2022-11-06,자가용,,13;2;22;25;3;,3;25;22
d_d009302,D01,d009302,28;6;2;21;,2022-11-05,2022-11-08,대중교통 등,,28;6;2;21;,28;11;1
d_d003953,D01,d003953,1;4;26;22;6;5;7;23;9;21;24;,2022-11-03,2022-11-05,대중교통 등,,1;4;26;22;6;5;7;23;9;21;24;,1;6;5
d_d004522,D01,d004522,1;4;5;7;9;,2022-10-19,2022-10-23,자가용,,1;4;5;7;9;,3;22;26
d_d002948,D01,d002948,2;3;4;5;6;,2022-10-26,2022-10-29,대중교통 등,,2;3;4;5;6;,24;2;22
d_d000331,D01,d000331,1;22;23;4;,2022-08-19,2022-08-22,대중교통 등,39세 이하 3인 이상 친구,1;22;23;4;,22;23;4
d_d007812,D01,d007812,21;22;24;,2022-10-25,2022-10-30,대중교통 등,,21;22;24;,1;6;22
d_d002478,D01,d002478,11;2;4;7;9;,2022-10-02,2022-10-08,자가용,40세 이상 3인 이상 친구,11;2;4;7;9;,11;6;2
d_d004906,D01,d004906,4;23;26;,2022-10-21,2022-10-24,자가용,,4;23;26;,2;23;26
d_d005350,D01,d005350,28;11;12;6;1;,2022-10-18,2022-10-20,자가용,,28;11;12;6;1;,28;6;11
d_d001211,D01,d001211,12;2;21;23;4;,2022-09-24,2022-09-28,자가용,39세 이하 커플 여행,12;2;21;23;4;,21;7;23
d_d002643,D01,d002643,22;26;28;3;5;,2022-10-13,2022-10-19,자가용,,22;26;28;3;5;,22;21;1
d_d003179,D01,d003179,4;4;4;22;22;22;12;12;6;6;,2022-10-04,2022-10-09,대중교통 등,39세 이하 커플 여행,4;4;4;22;22;22;12;12;6;6;,22;6;4
d_d004329,D01,d004329,5;8;22;21;11;,2022-10-15,2022-10-17,자가용,,5;8;22;21;11;,8;21;22
d_d010253,D01,d010253,2;22;23;28;5;,2022-10-30,2022-11-04,대중교통 등,,2;22;23;28;5;,23;28;22
a_a002374,D02,a002374,1;6;7;,2022-10-03,2022-10-05,대중교통 등,수도권 외 거주 39세 이하 커플,1;6;7;,1;6;2
d_d005405,D01,d005405,10;13;2;,2022-10-10,2022-10-13,자가용,,10;13;2;,13;27;3
b_b004030,D02,b004030,22;27;28;8;,2022-09-29,2022-10-01,자가용,,22;27;28;8;,8;22;27
d_d001730,D01,d001730,1;10;2;3;6;,2022-10-27,2022-10-30,자가용,39세 이하 부부 여행,1;10;2;3;6;,1;3;6
d_d012421,D01,d012421,4;5;,2022-11-12,2022-11-13,,,4;5;,9;4;1
d_d001678,D01,d001678,21;22;23;,2022-09-27,2022-09-30,대중교통 등,,21;22;23;,23;21;22
d_d000868,D01,d000868,21;22;23;27;3;,2022-08-30,2022-09-03,대중교통 등,,21;22;23;27;3;,21;22;26
c_c003767,D02,c003767,11;12;3;4;6;,2022-10-06,2022-10-08,자가용,,11;12;3;4;6;,4;3;6
c_c001762,D02,c001762,27;4;,2022-08-30,2022-09-01,대중교통 등,,27;4;,1;4;27
d_d001381,D01,d001381,22;,2022-09-27,2022-09-30,대중교통 등,,22;,22;23;26
d_d010215,D01,d010215,10;21;22;8;,2022-11-03,2022-11-06,대중교통 등,,10;21;22;8;,21;22;8
d_d007819,D01,d007819,1;2;3;4;5;6;7;10;22;23;24;26;21;11;,2022-10-29,2022-10-31,자가용,,1;2;3;4;5;6;7;10;22;23;24;26;21;11;,2;5;22
a_a002976,D01,a002976,1;22;26;27;28;,2022-10-19,2022-10-24,대중교통 등,,1;22;26;27;28;,5;21;22
d_d002187,D01,d002187,1;12;2;22;3;,2022-10-20,2022-10-24,대중교통 등,40세 이상 부부 여행,1;12;2;22;3;,1;6;2
d_d000341,D01,d000341,22;24;5;,2022-08-19,2022-08-23,대중교통 등,,22;24;5;,5;24;22
d_d002923,D01,d002923,23;4;5;,2022-10-02,2022-10-04,자가용,,23;4;5;,23;21;1
d_d002446,D01,d002446,1;12;27;3;6;,2022-10-08,2022-10-11,대중교통 등,39세 이하 부모 동반 여행,1;12;27;3;6;,27;22;24
c_c002880,D02,c002880,22;23;24;26;28;,2022-09-24,2022-09-26,대중교통 등,,22;23;24;26;28;,24;28;21
d_d001485,D01,d001485,1;2;21;22;7;,2022-09-17,2022-09-22,대중교통 등,,1;2;21;22;7;,21;28;24
d_d009751,D01,d009751,22;28;5;,2022-11-02,2022-11-05,대중교통 등,,22;28;5;,28;22;26
d_d002787,D01,d002787,2;21;22;5;,2022-10-04,2022-10-09,자가용,39세 이하 커플 여행,2;21;22;5;,2;11;21
d_d002782,D01,d002782,10;12;2;22;26;,2022-10-16,2022-10-19,대중교통 등,39세 이하 커플 여행,10;12;2;22;26;,26;22;2
d_d011471,D01,d011471,1;21;22;4;6;,2022-11-05,2022-11-08,대중교통 등,,1;21;22;4;6;,21;22;6
d_d005747,D01,d005747,1;28;6;,2022-10-13,2022-10-17,대중교통 등,,1;28;6;,6;21;22
d_d005424,D01,d005424,13;23;,2022-10-26,2022-10-28,대중교통 등,,13;23;,28;13;1
d_d012427,D01,d012427,28;,2022-11-10,2022-11-11,,,28;,3;28;1
d_d005545,D01,d005545,3;23;22;26;7;12;21;23;24;26;4;27;28;21;,2022-10-14,2022-10-16,자가용,,3;23;22;26;7;12;21;23;24;26;4;27;28;21;,3;21;22
c_c003042,D02,c003042,21;22;24;26;3;,2022-09-23,2022-09-26,자가용,,21;22;24;26;3;,26;11;3
d_d007716,D01,d007716,23;,2022-10-28,2022-10-30,자가용,,23;,23;4;27
a_a002392,D02,a002392,10;22;23;24;4;,2022-10-02,2022-10-04,대중교통 등,,10;22;23;24;4;,1;9;11
d_d001087,D01,d001087,1;21;22;5;,2022-08-31,2022-09-04,대중교통 등,39세 이하 3인 이상 친구,1;21;22;5;,22;7;5
d_d002103,D01,d002103,1;2;22;26;,2022-10-16,2022-10-19,대중교통 등,39세 이하 3인 이상 친구,1;2;22;26;,2;26;3
d_d002095,D01,d002095,2;22;23;4;6;,2022-10-09,2022-10-12,대중교통 등,,2;22;23;4;6;,23;26;7
d_d000290,D01,d000290,11;22;27;28;,2022-08-17,2022-08-23,대중교통 등,,11;22;27;28;,27;22;5
d_d009002,D01,d009002,1;2;6;,2022-10-27,2022-10-29,자가용,,1;2;6;,6;1;22
d_d007901,D01,d007901,1;2;22;4;,2022-10-27,2022-10-30,대중교통 등,39세 이하 커플 여행,1;2;22;4;,2;4;23
d_d005514,D01,d005514,22;24;27;28;5;,2022-10-22,2022-10-24,대중교통 등,,22;24;27;28;5;,21;28;6
d_d004982,D01,d004982,1;2;3;4;5;6;8;9;10;11;12;13;21;22;24;25;27;26;28;23;,2022-10-23,2022-10-26,자가용,,1;2;3;4;5;6;8;9;10;11;12;13;21;22;24;25;27;26;28;23;,1;3;4
a_a001527,D02,a001527,22;5;7;,2022-08-27,2022-08-29,대중교통 등,수도권 거주 39세 이하 3인 이상 친구,22;5;7;,5;22;21
d_d006098,D01,d006098,1;2;3;7;,2022-10-22,2022-10-24,자가용,,1;2;3;7;,2;4;3
d_d000036,D01,d000036,2;22;23;28;6;,2022-08-07,2022-08-11,대중교통 등,39세 이하 커플 여행,2;,2;6;1
d_d001279,D01,d001279,2;22;28;6;,2022-09-23,2022-09-26,대중교통 등,39세 이하 커플 여행,2;22;28;6;,2;22;6
c_c000002,D02,c000002,2;22;23;4;8;,2022-08-08,2022-08-10,자가용,,2;,2;1;22
b_b011144,D02,b011144,1;26;,2022-11-05,2022-11-06,,경상권에 거주하는 39세 이하 커플,1;26;,1;3;22
c_c000836,D02,c000836,2;5;,2022-09-11,2022-09-13,자가용,,2;5;,9;6;2
d_d002398,D01,d002398,24;25;,2022-10-17,2022-10-20,대중교통 등,,24;25;,25;24;22
d_d005079,D01,d005079,9;10;,2022-10-29,2022-10-31,자가용,,9;10;,10;9;2
d_d003795,D01,d003795,22;26;6;,2022-10-15,2022-10-19,대중교통 등,,22;26;6;,22;26;6
d_d002267,D01,d002267,1;10;2;21;6;,2022-10-06,2022-10-11,자가용,40세 이상 부부 여행,1;10;2;21;6;,10;1;9
d_d001676,D01,d001676,2;21;27;28;6;,2022-09-26,2022-09-29,대중교통 등,,2;21;27;28;6;,11;27;5
d_d000898,D01,d000898,1;10;23;6;,2022-08-24,2022-08-27,대중교통 등,,1;10;23;6;,6;23;10
d_d001884,D01,d001884,21;22;24;,2022-10-11,2022-10-14,자가용,,21;22;24;,21;22;24
d_d012310,D01,d012310,21;5;,2022-11-12,2022-11-13,,,21;5;,21;22;12
b_b000278,D02,b000278,1;2;22;23;8;,2022-08-12,2022-08-14,자가용,,2;,4;5;6
d_d009521,D01,d009521,1;12;21;22;23;,2022-10-31,2022-11-03,대중교통 등,,1;12;21;22;23;,21;22;1
d_d010527,D01,d010527,21;22;26;,2022-10-30,2022-11-03,대중교통 등,,21;22;26;,1;2;21
d_d000530,D01,d000530,10;22;23;24;7;,2022-09-02,2022-09-05,대중교통 등,,10;22;23;24;7;,1;23;4
d_d002630,D02,d002630,1;11;22;4;5;,2022-10-01,2022-10-04,대중교통 등,39세 이하 자녀 동반 여행,1;11;22;4;5;,11;22;28
d_d009265,D01,d009265,23;24;28;,2022-10-31,2022-11-04,대중교통 등,,23;24;28;,28;24;23
d_d006129,D01,d006129,22;25;9;,2022-11-05,2022-11-07,대중교통 등,,22;25;9;,25;22;24
a_a005580,D02,a005580,1;21;22;24;4;,2022-10-08,2022-10-10,자가용,,1;21;22;24;4;,1;22;5
d_d002311,D01,d002311,23;26;27;5;6;,2022-10-02,2022-10-08,대중교통 등,,23;26;27;5;6;,6;22;23
d_d003720,D01,d003720,1;2;3;5;6;,2022-10-14,2022-10-18,자가용,40세 이상 자녀 동반 여행,1;2;3;5;6;,2;3;5
d_d000104,D01,d000104,2;4;,2022-08-14,2022-08-17,대중교통 등,40세 이상 부부 여행,4;,2;3;6
d_d009717,D01,d009717,1;26;27;4;5;,2022-10-30,2022-11-04,대중교통 등,39세 이하 커플 여행,1;26;27;4;5;,26;5;22
b_b006874,D02,b006874,28;27;22;,2022-10-08,2022-10-09,대중교통 등,,28;27;22;,28;27;22
d_d002192,D01,d002192,21;23;24;28;3;,2022-10-03,2022-10-07,대중교통 등,,21;23;24;28;3;,28;21;24
a_a003264,D02,a003264,24;25;3;6;9;,2022-10-04,2022-10-05,대중교통 등,수도권 거주 40세 이상 커플,24;25;3;6;9;,25;24;6
a_a001510,D02,a001510,22;26;28;4;8;,2022-09-02,2022-09-04,자가용,,22;26;28;4;8;,22;28;26
d_d004588,D01,d004588,1;2;22;28;4;,2022-10-10,2022-10-14,대중교통 등,39세 이하 3인 이상 친구,1;2;22;28;4;,28;2;24
d_d001242,D01,d001242,1;2;3;5;6;,2022-09-23,2022-09-26,대중교통 등,,1;2;3;5;6;,23;2;5
d_d005241,D01,d005241,1;6;4;,2022-10-21,2022-10-25,자가용,,1;6;4;,6;23;4
a_a004595,D01,a004595,11;12;21;22;3;,2022-10-21,2022-10-24,자가용,,11;12;21;22;3;,1;23;12
d_d012446,D01,d012446,21;25;5;,2022-11-13,2022-11-14,,,21;25;5;,25;22;2
c_c006785,D02,c006785,10;2;22;25;8;,2022-10-22,2022-10-24,자가용,,10;2;22;25;8;,21;22;12
a_a002792,D02,a002792,21;,2022-09-26,2022-09-29,자가용,,21;,21;23;6
d_d001811,D01,d001811,2;5;9;,2022-10-08,2022-10-12,대중교통 등,39세 이하 커플 여행,2;5;9;,22;3;1
d_d009394,D01,d009394,1;2;22;4;5;,2022-10-29,2022-11-01,대중교통 등,39세 이하 부부 여행,1;2;22;4;5;,22;2;1
d_d001614,D01,d001614,1;2;3;4;5;,2022-09-25,2022-09-28,대중교통 등,,1;2;3;4;5;,28;5;1
d_d010853,D01,d010853,28;,2022-11-01,2022-11-04,대중교통 등,,28;,28;24;1
d_d000552,D01,d000552,1;22;26;5;6;,2022-08-24,2022-08-29,대중교통 등,39세 이하 3인 이상 친구,1;22;26;5;6;,5;7;22
d_d012273,D01,d012273,11;2;22;6;,2022-11-11,2022-11-12,,,11;2;22;6;,11;2;22
d_d002330,D01,d002330,21;22;24;27;28;,2022-10-06,2022-10-10,자가용,,21;22;24;27;28;,27;26;7
d_d000683,D01,d000683,1;2;22;27;6;,2022-08-22,2022-08-30,대중교통 등,39세 이하 커플 여행,1;2;22;27;6;,27;6;22
d_d003630,D01,d003630,5;8;27;24;26;,2022-10-11,2022-10-13,자가용,,5;8;27;24;26;,8;2;26
b_b003850,D02,b003850,24;27;4;5;8;,2022-10-01,2022-10-05,대중교통 등,,24;27;4;5;8;,24;8;1
d_d004479,D01,d004479,2;,2022-10-08,2022-10-09,자가용,,2;,2;5;22
b_b000461,D02,b000461,2;22;23;28;,2022-08-07,2022-08-10,자가용,경상권 외에 거주하는 39세 이하 커플,2;,23;22;5
d_d004989,D01,d004989,26;28;6;5;22;,2022-10-28,2022-10-31,자가용,,26;28;6;5;22;,6;28;5
d_d005869,D01,d005869,1;25;8;,2022-10-14,2022-10-16,자가용,,1;25;8;,8;25;22
d_d010886,D01,d010886,1;2;3;4;5;,2022-11-01,2022-11-04,자가용,,1;2;3;4;5;,5;8;24
d_d010520,D01,d010520,1;21;23;4;5;,2022-11-04,2022-11-08,대중교통 등,,1;21;23;4;5;,5;22;21
d_d002025,D01,d002025,1;21;22;26;27;,2022-10-02,2022-10-05,대중교통 등,,1;21;22;26;27;,22;21;1
d_d003258,D01,d003258,22;26;4;5;,2022-10-12,2022-10-15,대중교통 등,,22;26;4;5;,5;4;22
c_c004084,D02,c004084,11;23;,2022-09-29,2022-10-01,대중교통 등,호남권 외에 거주하는 39세 이하 커플,11;23;,23;11;9
b_b000823,D02,b000823,2;,2022-08-19,2022-08-22,자가용,경상권에 거주하는 40세 이상 자녀 동반,2;,2;11;22
d_d004802,D01,d004802,11;22;,2022-10-22,2022-10-24,자가용,,11;22;,11;22;5
d_d010450,D01,d010450,12;2;22;5;7;,2022-11-01,2022-11-05,대중교통 등,40세 이상 자녀 동반 여행,12;2;22;5;7;,6;22;28
d_d009883,A03,d009883,9;13;21;1;5;4;3;24;22;23;,2022-11-04,2022-11-07,자가용,,9;13;21;1;5;4;3;24;22;23;,3;2;13
d_d001982,D01,d001982,1;2;5;6;9;,2022-10-29,2022-11-01,대중교통 등,,1;2;5;6;9;,6;22;24
d_d001164,D01,d001164,1;22;24;26;3;,2022-09-16,2022-09-19,대중교통 등,39세 이하 커플 여행,1;22;24;26;3;,22;26;24
d_d005497,D01,d005497,10;2;3;6;8;,2022-10-15,2022-10-17,자가용,,10;2;3;6;8;,6;8;22
d_d005348,D01,d005348,21;22;24;26;27;,2022-10-15,2022-10-17,자가용,,21;22;24;26;27;,22;26;5
d_d006709,D01,d006709,8;22;25;2;9;,2022-10-17,2022-10-20,자가용,,8;22;25;2;9;,2;8;25
d_d009969,D01,d009969,11;2;3;4;,2022-10-29,2022-11-03,대중교통 등,39세 이하 자녀 동반 여행,11;2;3;4;,2;11;24
d_d000996,D01,d000996,10;2;3;5;6;,2022-08-31,2022-09-08,대중교통 등,39세 이하 자녀 동반 여행,10;2;3;5;6;,3;6;22
c_c003813,D02,c003813,22;25;,2022-10-05,2022-10-07,자가용,,22;25;,2;25;22
d_d007548,D01,d007548,22;24;2;21;28;1;,2022-10-29,2022-11-01,자가용,,22;24;2;21;28;1;,1;12;21
a_a002903,D02,a002903,21;22;5;8;,2022-09-30,2022-10-04,자가용,,21;22;5;8;,8;5;21
d_d002930,D01,d002930,1;22;4;6;7;,2022-10-08,2022-10-11,대중교통 등,,1;22;4;6;7;,1;7;22
d_d006919,D01,d006919,1;21;22;23;26;,2022-10-24,2022-10-26,자가용,,1;21;22;23;26;,23;26;1
d_d004615,D01,d004615,12;21;22;3;5;,2022-10-17,2022-10-20,대중교통 등,,12;21;22;3;5;,1;3;12
d_d001758,D01,d001758,5;,2022-10-26,2022-10-29,대중교통 등,39세 이하 3인 이상 친구,5;,5;3;28
d_d005882,D01,d005882,22;3;,2022-10-22,2022-10-24,자가용,,22;3;,3;22;24
d_d009165,D01,d009165,22;26;27;28;5;,2022-10-27,2022-10-31,대중교통 등,39세 이하 3인 이상 친구,22;26;27;28;5;,21;22;23
d_d010075,D01,d010075,1;22;23;4;5;,2022-11-01,2022-11-04,대중교통 등,39세 이하 부부 여행,1;22;23;4;5;,2;3;6
d_d009470,D01,d009470,21;22;24;26;5;,2022-10-31,2022-11-03,대중교통 등,,21;22;24;26;5;,5;21;27
a_a002216,D02,a002216,22;25;8;,2022-09-12,2022-09-14,자가용,수도권 거주 39세 이하 부부,22;25;8;,8;25;22
a_a000047,D02,a000047,21;22;23;5;,2022-08-17,2022-08-20,자가용,수도권 거주 39세 이하 자녀 동반,2;,23;5;2
a_a011717,D02,a011717,23;,2022-10-30,2022-11-01,자가용,,23;,23;10;22
d_d005742,D01,d005742,23;22;21;26;,2022-10-25,2022-10-27,자가용,,23;22;21;26;,21;22;23
d_d012369,D01,d012369,2;22;4;,2022-11-12,2022-11-13,,,2;22;4;,22;2;24
b_b002448,D02,b002448,10;22;23;,2022-08-19,2022-08-21,자가용,,10;22;23;,23;2;22
a_a002498,D02,a002498,5;,2022-09-24,2022-09-26,자가용,수도권 거주 39세 이하 커플,5;,5;9;22
d_d006300,D01,d006300,22;23;26;2;21;24;6;,2022-10-22,2022-10-25,자가용,,22;23;26;2;21;24;6;,22;26;23
d_d002090,D01,d002090,10;21;23;26;9;,2022-10-23,2022-10-27,자가용,,10;21;23;26;9;,21;3;27
d_d000258,D01,d000258,4;5;,2022-08-19,2022-08-22,대중교통 등,,4;5;,4;5;7
d_d006121,D01,d006121,5;7;21;28;24;9;3;1;11;,2022-10-27,2022-10-31,자가용,,5;7;21;28;24;9;3;1;11;,5;7;28
b_b000232,D02,b000232,21;22;23;26;5;,2022-08-13,2022-08-16,자가용,,2;,5;21;2
c_c000356,D02,c000356,11;22;24;27;5;,2022-09-02,2022-09-03,자가용,,11;22;24;27;5;,24;27;11
d_d003675,D01,d003675,1;2;22;26;4;,2022-10-16,2022-10-18,자가용,,1;2;22;26;4;,2;22;26
d_d000795,D01,d000795,21;22;23;24;26;,2022-08-27,2022-09-01,대중교통 등,,21;22;23;24;26;,28;22;24
d_d010030,D01,d010030,2;22;6;,2022-10-31,2022-11-03,대중교통 등,39세 이하 커플 여행,2;22;6;,21;4;22
d_d005523,D01,d005523,28;27;26;24;4;21;7;22;,2022-10-12,2022-10-15,자가용,,28;27;26;24;4;21;7;22;,1;4;7
b_b015013,D02,b015013,11;2;24;26;6;,2022-11-02,2022-11-05,대중교통 등,,11;2;24;26;6;,1;4;6
d_d001856,D01,d001856,10;21;23;28;6;,2022-10-01,2022-10-05,대중교통 등,,10;21;23;28;6;,28;23;10
d_d002503,D01,d002503,1;21;22;5;7;,2022-10-08,2022-10-11,자가용,,1;21;22;5;7;,1;7;28
d_d004491,D01,d004491,1;22;23;25;26;,2022-10-09,2022-10-10,자가용,,1;22;23;25;26;,1;2;22
d_d004627,D01,d004627,1;4;26;22;12;24;6;,2022-10-27,2022-10-29,자가용,,1;4;26;22;12;24;6;,1;26;22
d_d006921,D01,d006921,21;22;26;27;,2022-10-20,2022-10-23,자가용,,21;22;26;27;,21;22;26
d_d001904,D01,d001904,2;22;26;28;3;,2022-10-01,2022-10-05,대중교통 등,39세 이하 부모 동반 여행,2;22;26;28;3;,1;22;26
d_d000956,D01,d000956,22;23;7;9;,2022-08-23,2022-08-29,대중교통 등,,22;23;7;9;,5;7;11
d_d012318,D01,d012318,2;22;26;3;,2022-11-11,2022-11-12,,,2;22;26;3;,2;26;22
d_d001455,D01,d001455,1;2;4;7;9;,2022-10-01,2022-10-05,대중교통 등,40세 이상 부부 여행,1;2;4;7;9;,2;9;4
a_a002451,D02,a002451,1;21;22;23;24;,2022-10-03,2022-10-06,대중교통 등,수도권 거주 39세 이하 커플,1;21;22;23;24;,21;23;5
d_d006278,D01,d006278,1;2;,2022-10-15,2022-10-21,대중교통 등,,1;2;,1;2;22
d_d001561,D01,d001561,22;24;27;28;9;,2022-09-22,2022-09-27,자가용,,22;24;27;28;9;,27;9;22
