TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
b_b011607,B04,b011607,1;22;24;4;7;,2022-10-29,2022-10-30,,경상권에 거주하는 39세 이하 커플,1;22;24;4;7;,11;7;22
b_b001283,B03,b001283,22;26;3;,2022-09-01,2022-09-04,자가용,,22;26;3;,3;26;22
b_b003860,B01,b003860,21;22;23;24;3;,2022-09-30,2022-10-04,자가용,,21;22;23;24;3;,3;5;21
b_b004676,B04,b004676,1;22;24;5;6;,2022-09-25,2022-09-26,자가용,경상권에 거주하는 39세 이하 커플,1;22;24;5;6;,6;1;4
b_b007636,B01,b007636,1;2;22;26;,2022-10-19,2022-10-20,자가용,,1;2;22;26;,2;22;24
b_b011178,B01,b011178,22;27;28;5;,2022-11-06,2022-11-07,,,22;27;28;5;,24;27;28
b_b015923,B06,b015923,6;22;,2022-11-06,2022-11-07,,,6;22;,6;21;22
b_b004993,B01,b004993,24;28;3;,2022-10-08,2022-10-10,자가용,수도권/강원에 거주하는 40세 이상 부부,24;28;3;,3;9;24
b_b002179,B01,b002179,26;27;5;,2022-08-19,2022-08-22,자가용,,26;27;5;,5;22;11
b_b000652,B03,b000652,21;22;24;25;27;,2022-08-15,2022-08-17,자가용,,2;,25;5;10
b_b004352,B01,b004352,22;23;24;28;6;,2022-09-21,2022-09-24,자가용,,22;23;24;28;6;,21;6;3
b_b003881,B01,b003881,1;23;4;6;7;,2022-09-17,2022-09-19,자가용,수도권/강원에 거주하는 39세 이하 3인 이상 친구,1;23;4;6;7;,7;23;5
b_b011617,B04,b011617,1;4;,2022-11-05,2022-11-06,,,1;4;,4;1;6
b_b007097,B02,b007097,1;22;26;4;6;,2022-10-12,2022-10-13,자가용,,1;22;26;4;6;,1;22;26
b_b004510,B06,b004510,28;,2022-09-24,2022-09-25,자가용,,28;,28;13;27
b_b007727,B04,b007727,1;27;,2022-10-13,2022-10-14,자가용,,1;27;,22;26;1
b_b002151,B03,b002151,1;10;11;13;3;,2022-08-27,2022-08-29,자가용,경상권에 거주하는 40세 이상 3인 이상 친구,1;10;11;13;3;,3;10;22
b_b000381,B02,b000381,21;22;23;24;26;,2022-08-13,2022-08-16,자가용,,2;,1;6;27
b_b002245,B06,b002245,12;23;3;4;5;,2022-08-22,2022-08-25,대중교통 등,,12;23;3;4;5;,3;22;7
b_b004045,B03,b004045,11;3;6;9;,2022-09-25,2022-09-27,자가용,,11;3;6;9;,24;1;11
b_b006577,B03,b006577,22;26;3;,2022-10-06,2022-10-07,자가용,,22;26;3;,26;21;9
b_b010804,B06,b010804,1;12;22;23;4;,2022-10-22,2022-10-24,대중교통 등,경상권 외에 거주하는 39세 이하 커플,1;12;22;23;4;,9;4;23
b_b004903,B04,b004903,1;22;,2022-10-05,2022-10-07,대중교통 등,,1;22;,1;6;22
b_b009321,B06,b009321,1;22;3;4;,2022-10-29,2022-10-31,자가용,경상권에 거주하는 39세 이하 3인 이상 친구,1;22;3;4;,3;27;21
b_b007664,B03,b007664,2;,2022-10-29,2022-10-30,,,2;,2;4;12
b_b018687,B01,b018687,28;,2022-11-10,2022-11-11,,,28;,28;3;24
b_b005062,B01,b005062,10;2;5;6;7;,2022-10-02,2022-10-04,대중교통 등,수도권/강원에 거주하는 39세 이하 3인 이상 친구,10;2;5;6;7;,5;22;7
b_b009500,B03,b009500,1;2;3;4;7;,2022-10-29,2022-10-31,자가용,,1;2;3;4;7;,22;3;26
b_b001604,B03,b001604,11;3;6;,2022-08-19,2022-08-20,자가용,,11;3;6;,6;11;4
b_b004505,B01,b004505,22;24;27;3;4;,2022-09-24,2022-09-26,자가용,수도권/강원에 거주하는 40세 이상 3인 이상 친구,22;24;27;3;4;,22;21;26
b_b000037,B03,b000037,2;21;22;5;7;,2022-08-08,2022-08-10,대중교통 등,,2;,2;5;8
b_b009745,B04,b009745,9;1;22;25;4;26;,2022-10-23,2022-10-24,자가용,,9;1;22;25;4;26;,25;1;9
b_b006241,B04,b006241,1;23;4;6;8;,2022-10-03,2022-10-05,대중교통 등,,1;23;4;6;8;,1;4;26
b_b002000,B04,b002000,1;26;3;4;7;,2022-08-23,2022-08-26,대중교통 등,경상권 외에 거주하는 39세 이하 3인 이상 친구,1;26;3;4;7;,1;7;3
b_b006731,B03,b006731,1;21;22;3;4;,2022-10-22,2022-10-23,자가용,경상권 외에 거주하는 40세 이상 부모 동반,1;21;22;3;4;,3;26;27
b_b000736,B03,b000736,3;,2022-08-19,2022-08-22,자가용,,3;,2;3;6
b_b001996,B01,b001996,10;2;22;4;6;,2022-08-22,2022-08-27,자가용,,10;2;22;4;6;,22;6;26
b_b006453,B06,b006453,22;24;9;,2022-09-30,2022-10-01,,,22;24;9;,9;24;22
b_b007544,B04,b007544,2;22;,2022-10-12,2022-10-13,,,2;22;,2;22;6
b_b008584,B04,b008584,12;22;26;6;,2022-10-29,2022-10-31,대중교통 등,경상권 외에 거주하는 39세 이하 3인 이상 친구,12;22;26;6;,22;6;9
b_b000194,B04,b000194,1;2;23;26;4;,2022-08-11,2022-08-16,자가용,,2;,23;2;5
b_b001815,B06,b001815,1;11;2;3;4;,2022-09-03,2022-09-05,대중교통 등,경상권 외에 거주하는 39세 이하 커플,1;11;2;3;4;,2;11;3
b_b005975,B01,b005975,1;21;22;24;3;,2022-09-28,2022-09-30,자가용,,1;21;22;24;3;,21;24;3
b_b015310,B04,b015310,1;22;24;26;,2022-10-29,2022-10-30,대중교통 등,경상권에 거주하는 39세 이하 커플,1;22;24;26;,1;9;22
b_b005306,B01,b005306,1;23;,2022-09-28,2022-09-30,대중교통 등,,1;23;,1;23;22
b_b007785,B01,b007785,12;2;22;26;,2022-10-12,2022-10-13,자가용,,12;2;22;26;,23;26;27
b_b012121,B02,b012121,1;4;,2022-10-29,2022-10-30,대중교통 등,,1;4;,4;1;24
b_b006336,B06,b006336,2;22;,2022-09-30,2022-10-01,자가용,경상권에 거주하는 39세 이하 3인 이상 친구,2;22;,2;6;22
b_b011174,B02,b011174,22;24;26;4;,2022-10-24,2022-10-25,,,22;24;26;4;,1;4;22
b_b011424,B04,b011424,28;22;24;1;,2022-10-29,2022-10-30,대중교통 등,,28;22;24;1;,24;1;4
b_b000246,B04,b000246,1;,2022-08-20,2022-08-22,자가용,,1;,1;21;27
b_b015378,B03,b015378,1;2;3;4;7;,2022-11-03,2022-11-06,자가용,,1;2;3;4;7;,2;3;1
b_b009810,B06,b009810,22;24;3;6;9;,2022-10-22,2022-10-23,자가용,,22;24;3;6;9;,9;22;3
b_b018597,B03,b018597,1;2;21;,2022-11-12,2022-11-13,,,1;2;21;,3;24;21
b_b004583,B01,b004583,1;25;8;,2022-09-24,2022-09-26,자가용,,1;25;8;,3;6;25
b_b000109,B03,b000109,2;22;23;3;4;,2022-08-06,2022-08-09,자가용,,3;,3;22;6
b_b001440,B01,b001440,12;23;3;7;,2022-10-02,2022-10-05,대중교통 등,,12;23;3;7;,3;2;6
b_b002562,B02,b002562,1;2;22;3;,2022-08-23,2022-08-24,대중교통 등,,1;2;22;3;,2;3;1
b_b009457,B06,b009457,2;4;5;22;26;,2022-10-30,2022-10-31,대중교통 등,,2;4;5;22;26;,12;22;26
b_b007434,B05,b007434,1;22;24;,2022-10-15,2022-10-16,자가용,,1;22;24;,24;3;22
b_b015631,B06,b015631,12;22;26;,2022-10-29,2022-10-30,자가용,경상권에 거주하는 39세 이하 커플,12;22;26;,12;22;26
b_b000927,B01,b000927,5;,2022-08-27,2022-08-29,자가용,,5;,5;26;22
b_b005040,B06,b005040,11;9;,2022-10-08,2022-10-09,자가용,,11;9;,11;22;6
b_b003825,B02,b003825,22;26;5;,2022-09-17,2022-09-19,자가용,,22;26;5;,22;26;2
b_b003926,B03,b003926,2;3;4;6;,2022-09-30,2022-10-05,대중교통 등,,2;3;4;6;,2;3;24
b_b006676,B03,b006676,2;22;5;6;9;,2022-10-15,2022-10-16,자가용,,2;22;5;6;9;,6;9;11
b_b009865,B06,b009865,22;26;28;5;8;,2022-10-23,2022-10-24,자가용,,22;26;28;5;8;,28;9;22
b_b002533,B03,b002533,12;23;,2022-08-21,2022-08-24,자가용,,12;23;,23;12;1
b_b003081,B01,b003081,12;2;22;,2022-08-28,2022-08-30,대중교통 등,,12;2;22;,2;12;22
b_b006525,B04,b006525,1;2;22;,2022-10-01,2022-10-02,자가용,경상권에 거주하는 39세 이하 커플,1;2;22;,2;1;22
b_b004658,B03,b004658,3;4;,2022-09-27,2022-09-29,대중교통 등,,3;4;,3;4;12
b_b004624,B01,b004624,2;22;26;4;,2022-10-01,2022-10-03,대중교통 등,,2;22;26;4;,24;4;1
b_b004072,B03,b004072,1;22;24;27;3;,2022-09-24,2022-09-26,자가용,,1;22;24;27;3;,3;11;24
b_b003960,B01,b003960,10;22;23;24;,2022-09-25,2022-09-27,대중교통 등,,10;22;23;24;,10;23;22
b_b014501,B04,b014501,1;24;27;,2022-10-30,2022-10-31,,,1;24;27;,24;1;12
b_b008396,B03,b008396,6;,2022-10-22,2022-10-23,자가용,,6;,6;4;1
b_b007665,B06,b007665,2;9;,2022-11-05,2022-11-06,,경상권에 거주하는 39세 이하 3인 이상 친구,2;9;,6;22;21
a_a003054,B04,a003054,1;22;3;,2022-09-24,2022-09-25,대중교통 등,,1;22;3;,3;6;1
b_b000060,B01,b000060,22;5;6;,2022-08-15,2022-08-17,자가용,,2;,6;5;3
b_b004069,B06,b004069,11;2;3;6;,2022-09-18,2022-09-19,대중교통 등,경상권에 거주하는 40세 이상 3인 이상 친구,11;2;3;6;,3;11;6
b_b006126,B01,b006126,22;24;3;4;5;,2022-10-15,2022-10-17,자가용,,22;24;3;4;5;,1;4;23
b_b011284,B04,b011284,8;10;27;,2022-11-06,2022-11-07,,,8;10;27;,10;1;27
b_b011224,B04,b011224,1;21;22;6;9;,2022-10-28,2022-10-29,,,1;21;22;6;9;,22;21;27
b_b018547,B04,b018547,1;22;27;4;,2022-11-12,2022-11-13,,,1;22;27;4;,1;27;4
b_b005920,B04,b005920,1;23;4;,2022-10-01,2022-10-03,자가용,,1;23;4;,4;9;23
b_b011751,B01,b011751,12;2;,2022-10-29,2022-10-31,자가용,,12;2;,2;12;4
b_b011038,B03,b011038,5;11;22;,2022-10-30,2022-10-31,,,5;11;22;,5;11;22
b_b006617,B06,b006617,3;8;,2022-10-01,2022-10-02,,,3;8;,3;27;21
b_b011043,B01,b011043,6;,2022-11-05,2022-11-06,,,6;,6;11;22
b_b000318,B01,b000318,22;,2022-08-11,2022-08-14,대중교통 등,,2;,22;24;3
b_b000802,B04,b000802,4;,2022-09-02,2022-09-05,대중교통 등,경상권 외에 거주하는 39세 이하 3인 이상 친구,4;,22;23;26
b_b007920,B06,b007920,1;2;5;22;28;,2022-10-23,2022-10-24,,,1;2;5;22;28;,22;24;5
b_b013679,B03,b013679,4;,2022-10-29,2022-10-30,,,4;,1;4;2
b_b006748,B03,b006748,3;1;26;1;,2022-10-10,2022-10-11,자가용,,3;1;26;1;,1;3;6
b_b010316,B01,b010316,1;12;22;3;,2022-10-23,2022-10-24,자가용,,1;12;22;3;,6;3;22
b_b006018,B06,b006018,11;,2022-10-09,2022-10-10,,경상권에 거주하는 40세 이상 자녀 동반,11;,11;2;6
a_a008414,B06,a008414,1;23;4;6;7;,2022-10-28,2022-10-29,자가용,,1;23;4;6;7;,6;4;1
b_b003443,B03,b003443,2;22;3;,2022-09-03,2022-09-05,대중교통 등,,2;22;3;,22;3;2
b_b005000,B06,b005000,1;2;3;4;5;,2022-10-14,2022-10-16,대중교통 등,,1;2;3;4;5;,3;2;12
b_b015237,B04,b015237,22;,2022-10-29,2022-10-31,대중교통 등,,22;,1;7;22
b_b007521,B01,b007521,9;,2022-10-23,2022-10-24,,,9;,9;6;11
b_b003171,B01,b003171,10;21;22;24;5;,2022-09-03,2022-09-05,대중교통 등,수도권/강원에 거주하는 39세 이하 커플,10;21;22;24;5;,5;28;21
b_b000640,B01,b000640,22;23;26;3;4;,2022-08-27,2022-08-29,대중교통 등,,3;,4;22;26
b_b007255,B03,b007255,2;,2022-10-23,2022-10-24,자가용,,2;,22;6;24
b_b000323,B01,b000323,28;8;,2022-08-15,2022-08-20,자가용,,8;,8;5;2
b_b002008,B01,b002008,22;7;,2022-08-20,2022-08-22,자가용,,22;7;,5;2;7
b_b006430,B06,b006430,12;22;26;3;4;,2022-10-29,2022-10-30,,경상권에 거주하는 39세 이하 커플,12;22;26;3;4;,22;12;3
b_b014618,B01,b014618,1;21;22;26;27;,2022-10-29,2022-10-31,자가용,,1;21;22;26;27;,1;22;21
b_b006834,B06,b006834,11;27;5;9;,2022-10-23,2022-10-24,자가용,,11;27;5;9;,3;9;27
b_b012248,B01,b012248,3;22;9;6;,2022-11-05,2022-11-06,자가용,,3;22;9;6;,3;22;26
b_b002806,B01,b002806,2;23;4;,2022-08-22,2022-08-24,자가용,,2;23;4;,2;1;6
b_b001387,B01,b001387,22;24;26;3;5;,2022-08-19,2022-08-21,자가용,,22;24;26;3;5;,22;24;26
b_b003351,B01,b003351,12;21;22;5;,2022-08-27,2022-08-29,자가용,수도권/강원에 거주하는 39세 이하 커플,12;21;22;5;,5;22;21
b_b004350,B01,b004350,5;,2022-09-25,2022-09-27,자가용,,5;,5;2;11
b_b009362,B01,b009362,27;,2022-11-01,2022-11-03,자가용,,27;,27;3;21
b_b014922,B02,b014922,22;,2022-11-03,2022-11-07,대중교통 등,,22;,22;26;1
b_b004175,B01,b004175,1;2;3;4;6;,2022-09-24,2022-09-27,자가용,,1;2;3;4;6;,1;6;2
b_b001144,B03,b001144,11;2;3;4;,2022-08-21,2022-08-24,자가용,,11;2;3;4;,2;3;11
b_b014730,B01,b014730,26;21;22;23;,2022-11-01,2022-11-03,대중교통 등,수도권/강원에 거주하는 39세 이하 커플,26;21;22;23;,26;23;21
b_b001043,B01,b001043,2;22;,2022-09-06,2022-09-08,자가용,,2;22;,22;1;2
b_b004732,B01,b004732,22;23;4;9;,2022-09-23,2022-09-24,대중교통 등,,22;23;4;9;,9;23;6
b_b011435,B06,b011435,9;3;22;11;,2022-10-29,2022-10-30,자가용,,9;3;22;11;,9;22;3
b_b006195,B03,b006195,2;22;24;3;,2022-10-01,2022-10-03,자가용,,2;22;24;3;,2;22;24
b_b009302,B01,b009302,23;24;,2022-10-23,2022-10-25,대중교통 등,,23;24;,23;22;26
b_b011002,B01,b011002,2;21;22;24;26;27;,2022-10-25,2022-10-26,,,2;21;22;24;26;27;,21;24;22
b_b003812,B03,b003812,1;12;,2022-09-17,2022-09-19,자가용,,1;12;,21;12;9
b_b012539,B04,b012539,10;27;4;,2022-10-30,2022-10-31,대중교통 등,,10;27;4;,6;10;27
b_b007247,B02,b007247,1;22;26;4;,2022-10-26,2022-10-27,대중교통 등,,1;22;26;4;,1;26;7
b_b016463,B03,b016463,22;28;,2022-10-30,2022-10-31,,,22;28;,28;21;22
b_b011055,B06,b011055,1;22;4;,2022-10-22,2022-10-23,,,1;22;4;,4;6;1
b_b005098,B04,b005098,11;2;22;23;,2022-09-25,2022-09-27,자가용,,11;2;22;23;,6;5;2
b_b006622,B01,b006622,6;,2022-10-12,2022-10-13,,,6;,6;1;24
b_b006610,B06,b006610,2;28;9;,2022-10-03,2022-10-04,,경상권에 거주하는 39세 이하 커플,2;28;9;,9;22;28
b_b008228,B03,b008228,3;4;7;22;23;21;12;26;,2022-10-22,2022-10-24,대중교통 등,,3;4;7;22;23;21;12;26;,3;4;23
b_b015508,B06,b015508,28;,2022-10-29,2022-10-30,대중교통 등,,28;,28;22;5
b_b004876,B01,b004876,8;,2022-09-24,2022-09-26,자가용,,8;,8;23;28
b_b005519,B01,b005519,1;28;3;4;,2022-10-10,2022-10-12,대중교통 등,,1;28;3;4;,28;23;4
b_b005403,B03,b005403,12;2;22;26;3;,2022-10-02,2022-10-04,대중교통 등,,12;2;22;26;3;,22;12;4
b_b003958,B03,b003958,22;24;8;,2022-09-22,2022-09-26,자가용,,22;24;8;,22;24;8
b_b007231,B06,b007231,13;3;9;,2022-10-09,2022-10-10,자가용,,13;3;9;,3;6;9
b_b007404,B03,b007404,22;3;,2022-10-15,2022-10-16,자가용,,22;3;,3;22;9
b_b004245,B01,b004245,2;24;9;,2022-10-01,2022-10-03,자가용,,2;24;9;,3;24;22
b_b013649,B01,b013649,1;21;26;3;6;,2022-11-05,2022-11-06,,수도권/강원에 거주하는 40세 이상 부부,1;21;26;3;6;,3;21;6
b_b008090,B04,b008090,4;22;26;7;21;,2022-10-14,2022-10-15,대중교통 등,,4;22;26;7;21;,26;7;22
b_b009559,B03,b009559,23;26;6;,2022-10-27,2022-10-29,자가용,,23;26;6;,6;23;26
b_b006529,B03,b006529,3;24;,2022-10-30,2022-10-31,자가용,,3;24;,3;24;26
b_b007252,B01,b007252,22;26;4;22;27;,2022-10-15,2022-10-16,대중교통 등,수도권/강원에 거주하는 40세 이상 3인 이상 친구,22;26;4;22;27;,22;26;21
b_b002862,B01,b002862,10;2;23;4;,2022-08-20,2022-08-22,자가용,,10;2;23;4;,2;23;10
b_b018688,B06,b018688,3;,2022-11-10,2022-11-11,,경상권에 거주하는 40세 이상 부부,3;,3;6;24
b_b008256,B03,b008256,2;21;22;24;26;,2022-10-17,2022-10-18,자가용,,2;21;22;24;26;,2;21;22
b_b001405,B01,b001405,1;2;4;5;7;,2022-08-18,2022-08-22,자가용,,1;2;4;5;7;,2;8;6
b_b000994,B01,b000994,1;10;2;23;25;,2022-09-03,2022-09-05,자가용,수도권/강원에 거주하는 39세 이하 3인 이상 친구,1;10;2;23;25;,2;1;11
b_b010109,B03,b010109,3;4;22;,2022-10-26,2022-10-27,,,3;4;22;,3;22;4
b_b012071,B05,b012071,2;22;26;4;6;,2022-10-25,2022-10-27,대중교통 등,,2;22;26;4;6;,22;26;4
b_b015736,B01,b015736,10;2;22;6;9;,2022-10-29,2022-10-31,자가용,,10;2;22;6;9;,1;2;10
b_b004420,B04,b004420,21;4;,2022-09-28,2022-09-29,대중교통 등,,21;4;,28;6;24
b_b015983,B03,b015983,2;22;26;6;,2022-10-30,2022-10-31,,,2;22;26;6;,2;22;26
b_b007908,B03,b007908,22;26;4;6;,2022-10-13,2022-10-14,,경상권에 거주하는 39세 이하 커플,22;26;4;6;,6;22;26
b_b007535,B04,b007535,1;21;27;4;,2022-10-22,2022-10-23,,,1;21;27;4;,1;4;9
b_b002407,B03,b002407,1;22;4;6;,2022-09-03,2022-09-05,자가용,,1;22;4;6;,22;4;6
b_b007796,B03,b007796,1;22;3;4;6;,2022-10-16,2022-10-17,자가용,경상권에 거주하는 40세 이상 부부,1;22;3;4;6;,3;22;4
b_b011004,B01,b011004,2;22;4;,2022-10-30,2022-10-31,,수도권/강원에 거주하는 39세 이하 커플,2;22;4;,1;2;3
b_b007909,B01,b007909,28;5;22;,2022-10-15,2022-10-16,,,28;5;22;,5;3;24
b_b004872,B01,b004872,2;22;23;5;7;,2022-10-30,2022-11-01,자가용,수도권/강원에 거주하는 39세 이하 커플,2;22;23;5;7;,23;4;1
b_b015893,B06,b015893,12;2;21;22;26;,2022-11-05,2022-11-06,,경상권에 거주하는 40세 이상 자녀 동반,12;2;21;22;26;,12;2;22
b_b001734,B03,b001734,12;21;22;5;,2022-08-27,2022-08-29,대중교통 등,,12;21;22;5;,12;5;4
b_b000883,B04,b000883,1;13;2;23;3;,2022-08-18,2022-08-22,자가용,,1;13;2;23;3;,2;3;23
b_b004907,B06,b004907,22;3;,2022-09-24,2022-09-26,자가용,,22;3;,3;6;9
b_b018664,B06,b018664,21;22;26;27;,2022-11-12,2022-11-13,,,21;22;26;27;,22;21;4
b_b005842,B03,b005842,1;21;22;27;4;,2022-10-03,2022-10-05,자가용,,1;21;22;27;4;,27;1;3
b_b010048,B01,b010048,13;27;3;,2022-10-23,2022-10-24,자가용,,13;27;3;,27;21;3
b_b009723,B01,b009723,28;5;,2022-10-29,2022-10-31,자가용,,28;5;,5;3;24
b_b003399,B01,b003399,1;10;2;22;24;,2022-08-24,2022-08-26,자가용,수도권/강원에 거주하는 39세 이하 커플,1;10;2;22;24;,1;2;22
b_b007594,B03,b007594,11;2;,2022-10-29,2022-10-30,자가용,경상권에 거주하는 40세 이상 3인 이상 친구,11;2;,6;11;3
b_b001418,B01,b001418,5;7;,2022-08-19,2022-08-22,자가용,수도권/강원에 거주하는 39세 이하 3인 이상 친구,5;7;,5;7;24
b_b008374,B06,b008374,9;22;24;26;27;28;21;7;6;1;4;,2022-10-29,2022-10-30,자가용,,9;22;24;26;27;28;21;7;6;1;4;,3;26;1
b_b018677,B01,b018677,3;,2022-11-12,2022-11-13,,,3;,22;4;24
b_b007979,B06,b007979,1;21;22;3;,2022-10-15,2022-10-17,자가용,,1;21;22;3;,3;21;22
b_b002777,B01,b002777,10;22;23;24;,2022-08-22,2022-08-24,자가용,,10;22;23;24;,23;22;4
b_b006935,B01,b006935,2;21;22;,2022-10-09,2022-10-10,자가용,,2;21;22;,6;21;5
b_b006201,B01,b006201,3;6;,2022-09-29,2022-10-01,대중교통 등,,3;6;,3;6;26
b_b000411,B01,b000411,1;2;3;4;5;,2022-08-27,2022-08-30,대중교통 등,수도권/강원에 거주하는 39세 이하 커플,1;,3;21;24
b_b011566,B05,b011566,10;6;9;5;22;21;23;24;26;27;28;,2022-10-29,2022-10-31,자가용,,10;6;9;5;22;21;23;24;26;27;28;,10;2;11
b_b000061,B01,b000061,2;21;22;26;7;,2022-08-13,2022-08-15,대중교통 등,수도권/강원에 거주하는 39세 이하 3인 이상 친구,7;,21;2;7
b_b005269,B03,b005269,1;22;3;4;,2022-10-29,2022-10-31,대중교통 등,,1;22;3;4;,3;5;1
b_b011029,B01,b011029,2;9;21;,2022-11-05,2022-11-06,,,2;9;21;,2;1;6
b_b000946,B06,b000946,10;21;22;23;24;,2022-08-27,2022-08-29,자가용,,10;21;22;23;24;,10;23;21
b_b007495,B06,b007495,8;,2022-10-22,2022-10-23,,,8;,8;24;27
b_b006289,B06,b006289,22;24;27;4;,2022-10-01,2022-10-02,자가용,경상권 외에 거주하는 39세 이하 커플,22;24;27;4;,24;27;2
b_b005185,B03,b005185,11;22;3;5;8;,2022-10-02,2022-10-04,자가용,,11;22;3;5;8;,2;6;22
b_b009523,B04,b009523,1;2;27;6;9;,2022-10-29,2022-10-31,대중교통 등,,1;2;27;6;9;,2;6;9
b_b009602,B03,b009602,21;23;28;5;9;,2022-10-29,2022-10-30,자가용,,21;23;28;5;9;,28;1;21
b_b002915,B01,b002915,10;2;22;26;5;,2022-08-20,2022-08-22,자가용,수도권/강원에 거주하는 39세 이하 자녀 동반,10;2;22;26;5;,2;5;10
b_b002140,B06,b002140,1;3;7;,2022-08-20,2022-08-22,자가용,,1;3;7;,5;7;3
b_b003931,B01,b003931,21;22;24;26;,2022-09-24,2022-09-25,대중교통 등,,21;22;24;26;,21;22;24
b_b011555,B01,b011555,22;24;26;4;,2022-10-26,2022-10-28,대중교통 등,,22;24;26;4;,22;26;4
b_b000216,B01,b000216,1;10;5;,2022-08-08,2022-08-12,자가용,,5;,2;10;21
b_b007913,B02,b007913,2;3;6;,2022-10-16,2022-10-17,,,2;3;6;,2;3;6
c_c002219,B06,c002219,22;25;26;4;,2022-09-15,2022-09-17,자가용,,22;25;26;4;,3;25;26
b_b009520,B05,b009520,1;23;4;6;9;,2022-10-22,2022-10-24,자가용,경상권에 거주하는 39세 이하 커플,1;23;4;6;9;,2;6;21
b_b000979,B01,b000979,12;23;5;,2022-08-20,2022-08-21,자가용,,12;23;5;,2;4;5
b_b014290,B06,b014290,1;10;24;6;9;,2022-11-05,2022-11-06,자가용,경상권에 거주하는 39세 이하 커플,1;10;24;6;9;,3;1;6
b_b006713,B06,b006713,24;25;26;28;9;,2022-11-05,2022-11-06,,,24;25;26;28;9;,25;26;24
b_b011303,B01,b011303,1;3;6;,2022-10-29,2022-10-30,,,1;3;6;,26;1;4
b_b006157,B01,b006157,12;13;22;3;9;,2022-10-01,2022-10-03,자가용,,12;13;22;3;9;,9;13;4
b_b011647,B05,b011647,1;,2022-11-05,2022-11-06,,,1;,2;1;4
b_b004841,B01,b004841,21;23;24;26;4;,2022-09-30,2022-10-02,자가용,,21;23;24;26;4;,26;21;4
b_b004635,B03,b004635,22;24;3;4;6;,2022-10-01,2022-10-03,대중교통 등,,22;24;3;4;6;,3;2;22
b_b008183,B06,b008183,1;21;22;24;4;,2022-10-16,2022-10-17,자가용,,1;21;22;24;4;,22;21;1
b_b010882,B03,b010882,12;22;28;6;,2022-10-29,2022-10-30,대중교통 등,경상권에 거주하는 39세 이하 커플,12;22;28;6;,12;22;8
b_b004563,B01,b004563,6;,2022-10-01,2022-10-03,자가용,수도권/강원에 거주하는 40세 이상 3인 이상 친구,6;,6;21;23
b_b006738,B03,b006738,3;12;26;,2022-10-15,2022-10-16,자가용,,3;12;26;,3;12;26
