TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
a_a001133,A02,a001133,1;2;22;23;24;,2022-09-02,2022-09-05,자가용,,1;2;22;23;24;,9;4;3
a_a003597,A01,a003597,22;23;24;26;27;,2022-10-08,2022-10-10,자가용,,22;23;24;26;27;,22;24;26
a_a009844,A03,a009844,22;,2022-10-20,2022-10-21,자가용,,22;,9;3;22
a_a002363,A03,a002363,22;24;27;8;9;,2022-10-01,2022-10-04,자가용,,22;24;27;8;9;,8;27;9
a_a008089,A01,a008089,6;9;24;1;,2022-10-14,2022-10-18,대중교통 등,,6;9;24;1;,6;9;24
a_a003092,A01,a003092,3;4;,2022-09-27,2022-09-28,대중교통 등,,3;4;,4;5;21
a_a001946,A03,a001946,11;22;6;9;,2022-09-18,2022-09-19,자가용,,11;22;6;9;,9;24;22
d_d001303,A03,d001303,1;2;24;4;5;,2022-11-06,2022-11-07,대중교통 등,,1;2;24;4;5;,3;22;24
a_a000921,A03,a000921,1;21;22;23;26;,2022-08-26,2022-08-30,자가용,수도권 거주 39세 이하 커플,1;21;22;23;26;,22;12;4
a_a005142,A03,a005142,2;,2022-10-03,2022-10-04,,,2;,2;5;26
a_a005478,A01,a005478,26;3;4;,2022-10-01,2022-10-02,자가용,,26;3;4;,3;4;26
a_a006032,A01,a006032,11;22;6;,2022-10-28,2022-10-29,,수도권 외 거주 39세 이하 커플,11;22;6;,22;26;6
a_a007588,A03,a007588,21;3;,2022-10-16,2022-10-17,,수도권 거주 40세 이상 3인 이상 친구,21;3;,3;6;21
a_a000195,A01,a000195,1;2;22;3;7;,2022-08-12,2022-08-15,대중교통 등,,1;,3;6;28
a_a002961,A03,a002961,2;22;9;,2022-10-02,2022-10-04,대중교통 등,,2;22;9;,22;6;1
a_a007915,A01,a007915,1;4;6;,2022-10-15,2022-10-16,대중교통 등,수도권 거주 39세 이하 커플,1;4;6;,6;4;7
a_a003284,A03,a003284,22;6;,2022-10-02,2022-10-04,자가용,,22;6;,22;12;6
a_a006797,A03,a006797,1;22;24;,2022-10-10,2022-10-11,자가용,,1;22;24;,1;22;24
a_a002158,A01,a002158,22;26;3;4;6;,2022-09-17,2022-09-19,대중교통 등,,22;26;3;4;6;,22;4;1
a_a001672,A03,a001672,12;22;26;3;4;,2022-09-10,2022-09-12,자가용,,12;22;26;3;4;,3;6;12
a_a000362,A03,a000362,2;22;5;,2022-08-27,2022-08-29,자가용,수도권 거주 39세 이하 3인 이상 친구,2;22;5;,5;7;12
a_a003338,A03,a003338,13;27;3;6;,2022-10-16,2022-10-19,자가용,수도권 거주 40세 이상 부부,13;27;3;6;,27;3;2
a_a007071,A01,a007071,1;22;21;22;22;24;26;22;22;21;1;21;7;,2022-10-14,2022-10-15,대중교통 등,,1;22;21;22;22;24;26;22;22;21;1;21;7;,1;22;9
a_a010982,A01,a010982,1;22;23;26;3;,2022-10-22,2022-10-24,자가용,,1;22;23;26;3;,23;1;26
a_a003064,A03,a003064,1;22;24;6;9;,2022-10-01,2022-10-03,대중교통 등,,1;22;24;6;9;,6;1;26
a_a006868,A01,a006868,22;7;,2022-10-19,2022-10-20,대중교통 등,,22;7;,6;4;22
a_a001359,A01,a001359,7;9;,2022-08-27,2022-08-29,대중교통 등,,7;9;,9;7;22
a_a007626,A03,a007626,2;,2022-10-28,2022-10-29,,,2;,22;21;27
a_a003581,A03,a003581,11;21;22;5;8;,2022-10-01,2022-10-04,자가용,수도권 거주 40세 이상 3인 이상 친구,11;21;22;5;8;,8;11;21
a_a008088,A01,a008088,1;2;22;23;24;,2022-10-15,2022-10-17,대중교통 등,,1;2;22;23;24;,2;9;22
a_a002284,A01,a002284,1;2;23;24;,2022-09-24,2022-09-26,대중교통 등,수도권 거주 39세 이하 커플,1;2;23;24;,1;2;23
a_a015297,A03,a015297,1;22;3;4;,2022-11-05,2022-11-06,자가용,,1;22;3;4;,1;3;9
a_a000414,A03,a000414,22;,2022-08-28,2022-08-30,대중교통 등,,22;,22;10;24
a_a003034,A03,a003034,27;8;,2022-10-01,2022-10-03,자가용,,27;8;,6;24;8
a_a005075,A03,a005075,21;22;27;3;,2022-10-02,2022-10-03,자가용,,21;22;27;3;,3;21;22
a_a002783,A03,a002783,2;26;27;3;9;,2022-09-23,2022-09-25,자가용,,2;26;27;3;9;,6;24;26
a_a004242,A01,a004242,1;11;22;26;6;,2022-10-08,2022-10-09,대중교통 등,,1;11;22;26;6;,6;22;26
a_a001685,A01,a001685,1;2;21;4;5;,2022-09-22,2022-09-24,대중교통 등,,1;2;21;4;5;,5;21;1
a_a007629,A01,a007629,1;22;24;26;4;,2022-10-14,2022-10-15,,,1;22;24;26;4;,1;4;11
a_a005600,A03,a005600,6;,2022-10-02,2022-10-03,자가용,,6;,1;6;8
a_a018159,A03,a018159,1;26;4;,2022-11-12,2022-11-13,,,1;26;4;,22;26;4
a_a017848,A02,a017848,1;,2022-11-12,2022-11-13,,,1;,1;4;22
a_a001340,A01,a001340,1;22;23;3;4;,2022-08-22,2022-08-24,대중교통 등,,1;22;23;3;4;,6;1;23
a_a000418,A01,a000418,1;2;,2022-08-28,2022-08-31,대중교통 등,수도권 외 거주 39세 이하 커플,1;2;,2;1;4
a_a017656,A03,a017656,22;,2022-11-12,2022-11-13,,수도권 거주 39세 이하 부부,22;,3;24;22
a_a004762,A03,a004762,1;,2022-10-01,2022-10-02,자가용,수도권 거주 39세 이하 커플,1;,1;6;9
a_a007825,A01,a007825,4;6;9;,2022-10-16,2022-10-17,대중교통 등,수도권 거주 39세 이하 커플,4;6;9;,6;9;4
a_a017486,A01,a017486,2;27;6;,2022-11-12,2022-11-13,,,2;27;6;,2;27;6
a_a008299,A03,a008299,26;22;7;,2022-10-17,2022-10-19,대중교통 등,수도권 거주 39세 이하 3인 이상 친구,26;22;7;,7;22;24
a_a011173,A01,a011173,2;1;6;9;22;26;,2022-10-25,2022-10-27,대중교통 등,수도권 외 거주 39세 이하 커플,2;1;6;9;22;26;,6;2;1
a_a012507,A02,a012507,21;24;6;,2022-10-30,2022-11-01,대중교통 등,,21;24;6;,4;2;1
a_a009925,A03,a009925,1;2;3;6;9;,2022-10-20,2022-10-21,대중교통 등,,1;2;3;6;9;,2;21;6
a_a001784,A03,a001784,12;2;24;,2022-09-17,2022-09-18,대중교통 등,,12;2;24;,2;12;21
a_a003774,A01,a003774,22;,2022-10-22,2022-10-25,대중교통 등,,22;,22;6;7
a_a012191,A03,a012191,6;9;21;28;4;27;,2022-10-30,2022-10-31,자가용,,6;9;21;28;4;27;,21;13;9
a_a006497,A03,a006497,9;4;3;12;21;27;,2022-10-19,2022-10-20,자가용,,9;4;3;12;21;27;,3;6;9
a_a002106,A03,a002106,13;22;24;26;8;,2022-09-24,2022-09-26,자가용,,13;22;24;26;8;,3;22;24
a_a001029,A02,a001029,23;5;9;,2022-08-25,2022-08-28,대중교통 등,,23;5;9;,23;9;5
a_a003049,A02,a003049,2;4;6;,2022-09-30,2022-10-02,대중교통 등,,2;4;6;,2;4;6
a_a001962,A02,a001962,1;2;22;23;,2022-09-16,2022-09-18,자가용,수도권 거주 39세 이하 커플,1;2;22;23;,2;23;22
a_a012120,A03,a012120,1;2;3;4;9;6;12;22;7;24;26;10;,2022-10-29,2022-10-31,자가용,수도권 거주 39세 이하 커플,1;2;3;4;9;6;12;22;7;24;26;10;,2;22;24
a_a003202,A03,a003202,2;,2022-09-24,2022-09-25,대중교통 등,수도권 거주 39세 이하 커플,2;,2;22;26
a_a002394,A03,a002394,2;22;3;6;,2022-09-17,2022-09-19,자가용,수도권 외 거주 39세 이하 커플,2;22;3;6;,2;3;24
a_a000741,A01,a000741,21;22;23;,2022-09-01,2022-09-04,대중교통 등,,21;22;23;,23;22;21
a_a009676,A01,a009676,1;22;26;3;4;,2022-10-19,2022-10-22,자가용,,1;22;26;3;4;,1;4;26
a_a017902,A03,a017902,2;22;24;27;21;22;26;,2022-11-12,2022-11-13,,,2;22;24;27;21;22;26;,22;21;26
a_a003110,A01,a003110,1;23;27;4;7;,2022-09-24,2022-09-26,대중교통 등,,1;23;27;4;7;,22;23;26
a_a007090,A03,a007090,1;21;22;26;27;,2022-10-21,2022-10-22,자가용,수도권 거주 39세 이하 커플,1;21;22;26;27;,8;21;27
c_c005040,A03,c005040,10;2;3;5;4;6;7;8;9;10;11;12;13;21;22;23;26;28;27;24;,2022-10-09,2022-10-11,대중교통 등,,10;2;3;5;4;6;7;8;9;10;11;12;13;21;22;23;26;28;27;24;,3;23;2
a_a001426,A03,a001426,1;2;26;27;5;,2022-08-27,2022-08-29,자가용,수도권 거주 39세 이하 커플,1;2;26;27;5;,1;5;7
a_a005260,A02,a005260,6;22;,2022-10-01,2022-10-02,자가용,수도권 거주 40세 이상 나홀로,6;22;,6;9;22
a_a006299,A03,a006299,2;21;6;,2022-10-08,2022-10-09,,,2;21;6;,21;5;2
a_a003864,A03,a003864,2;,2022-10-22,2022-10-23,자가용,수도권 거주 39세 이하 부부,2;,2;21;28
a_a015305,A03,a015305,11;2;6;,2022-10-29,2022-10-30,자가용,,11;2;6;,2;11;5
a_a000361,A03,a000361,25;,2022-08-22,2022-08-24,자가용,,25;,25;22;1
a_a011434,A03,a011434,1;12;2;,2022-10-23,2022-10-24,자가용,수도권 거주 39세 이하 부부,1;12;2;,2;1;12
a_a000151,A01,a000151,2;3;4;,2022-08-06,2022-08-08,대중교통 등,,2;,2;3;6
a_a001162,A03,a001162,1;21;24;27;,2022-09-02,2022-09-03,대중교통 등,,1;21;24;27;,21;27;4
a_a007230,A03,a007230,6;,2022-10-13,2022-10-14,,,6;,6;22;11
b_b006746,A03,b006746,22;12;2;,2022-10-16,2022-10-17,대중교통 등,경상권 외에 거주하는 39세 이하 3인 이상 친구,22;12;2;,22;26;12
a_a017983,A03,a017983,1;,2022-11-13,2022-11-14,,,1;,1;26;24
a_a003844,A03,a003844,3;,2022-09-30,2022-10-03,자가용,,3;,3;21;2
a_a007831,A03,a007831,1;2;22;24;4;,2022-10-23,2022-10-24,대중교통 등,,1;2;22;24;4;,3;21;22
a_a002860,A01,a002860,23;7;,2022-09-23,2022-09-25,자가용,,23;7;,23;4;11
a_a012452,A03,a012452,28;5;8;,2022-10-29,2022-10-31,자가용,수도권 거주 39세 이하 커플,28;5;8;,28;8;5
a_a009729,A02,a009729,2;22;4;6;,2022-10-22,2022-10-23,대중교통 등,수도권 거주 39세 이하 커플,2;22;4;6;,4;2;22
a_a005822,A03,a005822,2;28;,2022-10-15,2022-10-16,자가용,,2;28;,2;28;22
a_a008397,A03,a008397,22;5;6;8;9;,2022-10-21,2022-10-24,자가용,,22;5;6;8;9;,8;9;6
a_a017905,A01,a017905,1;22;26;4;6;,2022-11-12,2022-11-13,,수도권 거주 39세 이하 커플,1;22;26;4;6;,1;6;22
a_a018059,A03,a018059,22;,2022-11-12,2022-11-13,,,22;,3;21;24
a_a003651,A03,a003651,1;22;23;7;,2022-10-08,2022-10-11,대중교통 등,,1;22;23;7;,1;6;23
a_a001691,A02,a001691,1;12;22;4;,2022-09-17,2022-09-19,대중교통 등,,1;12;22;4;,12;4;1
a_a003595,A01,a003595,1;21;23;3;6;,2022-10-15,2022-10-17,자가용,수도권 거주 39세 이하 커플,1;21;23;3;6;,3;6;23
a_a007618,A03,a007618,24;26;4;,2022-10-23,2022-10-24,,,24;26;4;,6;9;21
a_a001506,A01,a001506,21;27;3;4;6;,2022-08-30,2022-09-02,자가용,,21;27;3;4;6;,3;5;6
a_a005379,A03,a005379,11;21;22;24;6;,2022-10-15,2022-10-16,자가용,수도권 거주 40세 이상 자녀 동반,11;21;22;24;6;,1;9;11
a_a017980,A01,a017980,1;6;11;22;24;26;,2022-11-11,2022-11-12,,,1;6;11;22;24;26;,26;24;11
a_a009694,A03,a009694,21;22;8;,2022-10-22,2022-10-24,자가용,,21;22;8;,2;21;24
a_a009930,A01,a009930,1;3;4;6;,2022-10-22,2022-10-24,대중교통 등,,1;3;4;6;,3;1;26
a_a012403,A03,a012403,22;24;,2022-10-30,2022-10-31,자가용,,22;24;,22;2;24
a_a018230,A01,a018230,22;,2022-11-12,2022-11-13,,,22;,22;6;26
a_a004687,A03,a004687,22;3;5;,2022-10-01,2022-10-02,대중교통 등,,22;3;5;,3;5;6
a_a017934,A03,a017934,21;22;24;26;,2022-11-10,2022-11-14,,,21;22;24;26;,21;26;1
a_a009406,A01,a009406,23;26;4;,2022-10-24,2022-10-26,대중교통 등,,23;26;4;,23;4;26
a_a001859,A03,a001859,1;2;22;,2022-09-08,2022-09-11,자가용,수도권 거주 39세 이하 자녀 동반,1;2;22;,2;22;1
a_a005234,A03,a005234,1;4;,2022-10-02,2022-10-03,자가용,수도권 거주 39세 이하 커플,1;4;,1;4;6
a_a012453,A03,a012453,2;6;22;22;9;,2022-10-29,2022-10-31,자가용,수도권 거주 39세 이하 커플,2;6;22;22;9;,3;12;22
a_a007670,A01,a007670,22;21;,2022-10-22,2022-10-23,자가용,,22;21;,21;22;26
b_b008142,A03,b008142,21;25;26;28;,2022-11-06,2022-11-07,자가용,,21;25;26;28;,6;24;1
a_a011255,A03,a011255,2;,2022-10-23,2022-10-24,자가용,수도권 거주 39세 이하 커플,2;,28;3;21
a_a001990,A01,a001990,1;11;21;3;6;,2022-09-11,2022-09-13,자가용,,1;11;21;3;6;,1;3;11
a_a006093,A03,a006093,1;11;5;8;9;,2022-10-23,2022-10-24,자가용,수도권 거주 40세 이상 자녀 동반,1;11;5;8;9;,2;6;27
a_a007355,A03,a007355,1;26;9;,2022-10-23,2022-10-24,,수도권 거주 39세 이하 커플,1;26;9;,1;25;22
a_a004132,A03,a004132,22;23;,2022-10-08,2022-10-10,대중교통 등,,22;23;,23;1;22
a_a010407,A03,a010407,1;2;6;,2022-10-28,2022-10-30,자가용,수도권 거주 39세 이하 커플,1;2;6;,2;9;22
a_a002170,A01,a002170,6;8;,2022-09-24,2022-09-25,자가용,,6;8;,6;9;1
a_a001241,A03,a001241,1;27;5;6;,2022-08-25,2022-08-28,자가용,,1;27;5;6;,5;6;27
a_a003696,A02,a003696,1;12;2;3;4;,2022-10-07,2022-10-10,자가용,수도권 거주 39세 이하 커플,1;12;2;3;4;,4;2;12
a_a004606,A03,a004606,21;22;27;8;,2022-10-02,2022-10-04,자가용,수도권 거주 39세 이하 부부,21;22;27;8;,8;21;22
a_a003734,A03,a003734,11;22;4;6;9;,2022-10-24,2022-10-26,대중교통 등,,11;22;4;6;9;,11;3;4
a_a014884,A01,a014884,1;22;3;4;9;,2022-11-05,2022-11-06,대중교통 등,,1;22;3;4;9;,3;22;4
a_a000816,A03,a000816,2;22;26;5;7;,2022-08-25,2022-08-27,자가용,수도권 거주 39세 이하 3인 이상 친구,2;22;26;5;7;,2;5;26
a_a017526,A03,a017526,6;,2022-11-11,2022-11-12,,수도권 거주 39세 이하 자녀 동반,6;,6;11;22
a_a017666,A03,a017666,6;,2022-11-12,2022-11-13,,수도권 거주 39세 이하 자녀 동반,6;,6;11;21
a_a005736,A03,a005736,22;,2022-10-25,2022-10-26,자가용,,22;,22;21;6
a_a007589,A01,a007589,13;22;,2022-10-16,2022-10-17,,,13;22;,13;22;26
a_a017875,A03,a017875,22;,2022-11-11,2022-11-12,,,22;,6;1;22
a_a001618,A01,a001618,1;2;21;22;4;,2022-09-24,2022-09-26,대중교통 등,,1;2;21;22;4;,1;2;21
a_a006776,A03,a006776,1;22;,2022-10-15,2022-10-16,자가용,수도권 거주 39세 이하 커플,1;22;,1;6;22
a_a008456,A03,a008456,23;24;2;21;22;27;3;4;25;26;28;,2022-10-29,2022-10-31,자가용,,23;24;2;21;22;27;3;4;25;26;28;,23;4;5
a_a018176,A03,a018176,10;21;4;6;,2022-11-13,2022-11-14,,수도권 거주 39세 이하 커플,10;21;4;6;,21;7;22
a_a010360,A03,a010360,2;22;26;4;5;6;8;9;10;11;12;21;22;23;24;26;27;28;,2022-10-28,2022-10-30,자가용,수도권 거주 39세 이하 커플,2;22;26;4;5;6;8;9;10;11;12;21;22;23;24;26;27;28;,2;22;1
a_a003234,A01,a003234,12;22;24;26;4;,2022-10-08,2022-10-10,대중교통 등,,12;22;24;26;4;,4;9;12
a_a005662,A03,a005662,21;27;5;8;,2022-10-16,2022-10-17,,수도권 거주 39세 이하 부부,21;27;5;8;,8;21;27
a_a007095,A01,a007095,3;4;5;,2022-10-16,2022-10-17,대중교통 등,,3;4;5;,4;9;5
a_a001567,A03,a001567,21;28;3;6;9;,2022-08-27,2022-08-29,자가용,수도권 거주 40세 이상 3인 이상 친구,21;28;3;6;9;,9;21;24
a_a007598,A01,a007598,1;,2022-10-22,2022-10-23,,,1;,4;1;6
a_a002116,A01,a002116,1;2;22;27;3;,2022-09-17,2022-09-18,대중교통 등,,1;2;22;27;3;,27;2;22
a_a008440,A01,a008440,22;23;26;4;7;,2022-10-23,2022-10-25,자가용,수도권 거주 39세 이하 커플,22;23;26;4;7;,4;23;22
a_a018228,A01,a018228,1;4;5;,2022-11-12,2022-11-13,,,1;4;5;,5;6;2
a_a004612,A02,a004612,22;,2022-10-02,2022-10-04,자가용,,22;,22;6;26
a_a002353,A02,a002353,11;22;3;6;,2022-09-17,2022-09-18,자가용,수도권 거주 40세 이상 부부,11;22;3;6;,6;9;22
a_a008526,A03,a008526,6;8;,2022-10-30,2022-11-01,자가용,,6;8;,8;2;22
a_a001830,A03,a001830,1;11;2;23;,2022-09-17,2022-09-19,자가용,수도권 외 거주 39세 이하 3인 이상 친구,1;11;2;23;,2;11;23
a_a005993,A03,a005993,1;5;,2022-10-15,2022-10-16,,수도권 거주 40세 이상 자녀 동반,1;5;,1;5;6
a_a003173,A03,a003173,22;,2022-09-24,2022-09-25,자가용,,22;,3;22;6
a_a017627,A03,a017627,22;26;,2022-11-10,2022-11-11,,,22;26;,3;26;22
a_a006429,A03,a006429,1;26;28;,2022-10-08,2022-10-09,대중교통 등,,1;26;28;,1;27;28
a_a017537,A01,a017537,7;,2022-11-10,2022-11-11,,,7;,6;7;1
a_a017981,C03,a017981,1;22;,2022-11-13,2022-11-14,,,1;22;,2;5;22
a_a009833,A03,a009833,22;23;26;,2022-10-22,2022-10-24,대중교통 등,,22;23;26;,1;23;26
a_a003421,A03,a003421,22;24;26;,2022-10-01,2022-10-02,자가용,,22;24;26;,6;9;24
a_a010210,A02,a010210,22;,2022-10-21,2022-10-24,대중교통 등,,22;,4;22;1
a_a006906,A02,a006906,3;6;,2022-10-18,2022-10-19,대중교통 등,수도권 거주 40세 이상 나홀로,3;6;,6;3;2
a_a005613,A03,a005613,2;,2022-10-23,2022-10-24,,,2;,2;21;22
a_a001808,A01,a001808,12;22;26;3;4;,2022-09-24,2022-09-26,대중교통 등,,12;22;26;3;4;,3;4;12
a_a001419,A01,a001419,1;26;4;6;9;,2022-09-05,2022-09-08,대중교통 등,,1;26;4;6;9;,1;6;4
a_a001452,A03,a001452,22;25;,2022-08-28,2022-08-29,자가용,,22;25;,25;22;1
a_a003057,A01,a003057,1;22;23;9;,2022-09-24,2022-09-26,자가용,수도권 외 거주 39세 이하 커플,1;22;23;9;,23;1;4
a_a000701,A02,a000701,1;21;23;5;,2022-09-04,2022-09-06,자가용,,1;21;23;5;,23;1;22
c_c005709,A01,c005709,6;22;4;,2022-10-20,2022-10-21,대중교통 등,,6;22;4;,2;22;26
a_a004030,A02,a004030,1;23;27;4;6;,2022-10-15,2022-10-17,대중교통 등,,1;23;27;4;6;,4;23;1
a_a007417,A03,a007417,3;,2022-10-15,2022-10-16,,수도권 거주 40세 이상 부부,3;,3;11;21
a_a005920,A03,a005920,1;2;3;4;5;,2022-10-08,2022-10-09,자가용,,1;2;3;4;5;,6;3;11
a_a010429,A03,a010429,11;3;6;9;,2022-10-21,2022-10-24,자가용,,11;3;6;9;,5;24;2
a_a000805,A01,a000805,1;11;2;4;6;,2022-09-04,2022-09-07,대중교통 등,,1;11;2;4;6;,1;2;4
a_a002548,A03,a002548,1;2;3;4;5;,2022-09-23,2022-09-26,대중교통 등,,1;2;3;4;5;,1;3;4
a_a006558,A01,a006558,1;22;23;24;6;,2022-10-08,2022-10-09,대중교통 등,,1;22;23;24;6;,6;1;22
a_a000038,A03,a000038,1;,2022-08-06,2022-08-08,자가용,수도권 거주 39세 이하 3인 이상 친구,1;,1;24;2
a_a002950,A03,a002950,2;,2022-09-24,2022-09-25,자가용,,2;,2;6;4
a_a006741,A03,a006741,1;21;22;26;,2022-10-08,2022-10-09,대중교통 등,,1;21;22;26;,1;22;26
a_a009511,A01,a009511,1;12;3;7;9;,2022-10-22,2022-10-25,대중교통 등,수도권 외 거주 39세 이하 커플,1;12;3;7;9;,3;6;22
a_a001469,A03,a001469,10;2;21;3;5;,2022-09-02,2022-09-05,자가용,,10;2;21;3;5;,2;10;21
a_a004630,A03,a004630,2;22;7;,2022-09-29,2022-09-30,대중교통 등,수도권 거주 39세 이하 3인 이상 친구,2;22;7;,2;22;7
a_a004176,A01,a004176,1;22;23;4;6;,2022-10-02,2022-10-03,자가용,수도권 외 거주 39세 이하 커플,1;22;23;4;6;,22;1;26
a_a005023,A03,a005023,8;,2022-10-03,2022-10-04,자가용,,8;,8;22;24
a_a000892,A03,a000892,1;21;22;23;24;,2022-08-19,2022-08-21,자가용,수도권 거주 39세 이하 커플,1;21;22;23;24;,23;1;22
a_a003423,A03,a003423,21;22;25;8;9;,2022-10-21,2022-10-23,자가용,,21;22;25;8;9;,8;25;21
a_a015030,A03,a015030,1;25;3;,2022-10-29,2022-10-30,자가용,,1;25;3;,25;3;1
a_a004604,A03,a004604,1;27;5;,2022-10-07,2022-10-08,대중교통 등,,1;27;5;,27;6;21
a_a011796,A03,a011796,2;26;27;,2022-10-27,2022-10-28,자가용,,2;26;27;,27;21;24
a_a017895,A03,a017895,1;2;21;6;,2022-11-12,2022-11-13,,,1;2;21;6;,1;21;24
a_a003137,A03,a003137,1;2;5;6;9;,2022-10-01,2022-10-04,자가용,수도권 거주 39세 이하 3인 이상 친구,1;2;5;6;9;,2;6;21
a_a012471,A01,a012471,22;23;3;4;6;,2022-10-29,2022-10-31,대중교통 등,,22;23;3;4;6;,23;4;7
a_a004763,A03,a004763,2;22;6;,2022-10-01,2022-10-02,자가용,,2;22;6;,5;22;2
a_a004285,A03,a004285,6;,2022-10-01,2022-10-24,,수도권 거주 40세 이상 나홀로,6;,6;24;22
a_a004046,A03,a004046,1;2;21;22;26;,2022-09-30,2022-10-02,대중교통 등,,1;2;21;22;26;,2;22;12
a_a007217,A01,a007217,4;22;23;,2022-10-28,2022-10-29,,수도권 외 거주 39세 이하 커플,4;22;23;,4;22;23
a_a006970,A03,a006970,1;2;3;4;5;,2022-10-23,2022-10-24,자가용,수도권 거주 40세 이상 나홀로,1;2;3;4;5;,22;26;4
a_a017617,A03,a017617,1;11;21;4;6;,2022-11-10,2022-11-11,,,1;11;21;4;6;,4;1;21
a_a017949,A03,a017949,1;2;4;22;26;,2022-11-10,2022-11-11,,수도권 거주 39세 이하 커플,1;2;4;22;26;,1;4;6
a_a018156,A01,a018156,22;5;,2022-11-13,2022-11-14,,,22;5;,5;22;11
a_a018004,A03,a018004,1;22;3;,2022-11-09,2022-11-10,,,1;22;3;,3;22;2
a_a005668,A03,a005668,1;23;5;,2022-10-22,2022-10-23,,수도권 거주 40세 이상 자녀 동반,1;23;5;,1;4;9
a_a000131,A02,a000131,6;9;,2022-08-28,2022-08-30,대중교통 등,,9;,9;6;4
a_a002049,A03,a002049,2;22;26;3;,2022-09-17,2022-09-18,자가용,,2;22;26;3;,3;2;22
a_a011183,A03,a011183,1;4;5;6;8;,2022-10-29,2022-10-31,대중교통 등,수도권 거주 39세 이하 3인 이상 친구,1;4;5;6;8;,8;22;24
a_a005209,A01,a005209,21;,2022-10-08,2022-10-09,,,21;,21;27;4
a_a007773,A03,a007773,12;3;6;,2022-10-16,2022-10-17,자가용,,12;3;6;,3;6;12
a_a007222,A01,a007222,22;26;3;4;,2022-10-22,2022-10-23,,,22;26;3;4;,22;26;3
a_a017546,A01,a017546,3;6;,2022-11-09,2022-11-10,,,3;6;,3;6;1
a_a005420,A03,a005420,1;21;22;3;5;,2022-10-02,2022-10-03,자가용,,1;21;22;3;5;,3;1;4
a_a006561,A01,a006561,1;12;3;4;6;,2022-11-02,2022-11-03,대중교통 등,,1;12;3;4;6;,21;6;27
a_a001686,A03,a001686,21;22;23;,2022-09-27,2022-09-29,자가용,,21;22;23;,21;23;22
a_a018227,A03,a018227,1;21;22;24;6;,2022-11-13,2022-11-14,,수도권 거주 39세 이하 커플,1;21;22;24;6;,6;22;24
a_a006132,A03,a006132,1;21;22;4;,2022-10-16,2022-10-17,대중교통 등,,1;21;22;4;,22;2;21
a_a002051,A02,a002051,2;21;22;23;5;,2022-09-12,2022-09-14,자가용,,2;21;22;23;5;,23;2;11
a_a006230,A03,a006230,22;,2022-10-06,2022-10-07,자가용,,22;,22;6;24
a_a005672,A03,a005672,11;2;21;22;,2022-10-08,2022-10-09,,수도권 거주 39세 이하 커플,11;2;21;22;,9;2;22
a_a004328,A01,a004328,1;,2022-10-01,2022-10-02,,,1;,1;4;22
a_a010149,A03,a010149,22;1;24;,2022-10-22,2022-10-24,대중교통 등,,22;1;24;,24;22;1
a_a017906,A01,a017906,1;2;22;,2022-11-12,2022-11-13,,,1;2;22;,6;2;22
a_a006378,A01,a006378,1;22;26;6;9;,2022-10-08,2022-10-09,대중교통 등,,1;22;26;6;9;,9;26;1
a_a007139,A03,a007139,12;3;5;6;9;,2022-10-15,2022-10-16,자가용,수도권 거주 40세 이상 부부,12;3;5;6;9;,3;24;9
a_a015253,A03,a015253,2;6;22;,2022-10-30,2022-10-31,대중교통 등,,2;6;22;,2;6;11
a_a005883,A03,a005883,22;3;,2022-10-28,2022-10-29,대중교통 등,,22;3;,3;22;9
a_a018136,A01,a018136,1;22;6;,2022-11-13,2022-11-14,,수도권 거주 39세 이하 커플,1;22;6;,6;2;1
a_a004499,A01,a004499,1;12;3;5;6;,2022-10-04,2022-10-11,대중교통 등,,1;12;3;5;6;,3;6;22
a_a002075,A01,a002075,22;6;,2022-09-18,2022-09-20,대중교통 등,수도권 외 거주 39세 이하 커플,22;6;,6;22;4
a_a003275,A01,a003275,1;11;22;26;9;,2022-10-08,2022-10-09,대중교통 등,수도권 외 거주 39세 이하 커플,1;11;22;26;9;,1;9;6
a_a002716,A03,a002716,10;11;2;9;,2022-09-23,2022-09-24,자가용,,10;11;2;9;,2;9;1
a_a008605,A03,a008605,2;23;5;8;,2022-11-06,2022-11-07,자가용,,2;23;5;8;,2;12;6
a_a001060,A03,a001060,22;27;,2022-09-04,2022-09-06,자가용,,22;27;,22;27;6
a_a006536,A03,a006536,3;4;6;,2022-10-11,2022-10-12,,수도권 거주 40세 이상 나홀로,3;4;6;,3;6;21
a_a005496,A03,a005496,13;,2022-10-11,2022-10-12,자가용,,13;,13;21;11
a_a001142,A01,a001142,13;22;23;3;,2022-08-27,2022-08-29,자가용,,13;22;23;3;,3;10;23
a_a002883,A03,a002883,11;28;8;,2022-10-01,2022-10-04,자가용,,11;28;8;,8;11;28
a_a002506,A03,a002506,1;12;28;3;6;,2022-09-27,2022-09-28,대중교통 등,,1;12;28;3;6;,1;27;22
a_a010280,A02,a010280,5;22;26;11;,2022-10-30,2022-10-31,자가용,수도권 거주 39세 이하 3인 이상 친구,5;22;26;11;,5;22;1
a_a007241,A01,a007241,1;10;21;22;5;,2022-10-17,2022-10-18,,,1;10;21;22;5;,1;3;22
