TRAVEL_ID,VISIT_AREA_NM,SI,Dong_Eup,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RESIDENCE_TIME_MIN,REVISIT_YN,TRAVELER_ID,TRAVEL_MISSION_PRIORITY,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM,DGSTFN_div_mean,REVISIT_INTENTION_div_mean,RCMDTN_INTENTION_div_mean,new_variable,RESIDENCE_TIME_MIN_mean,REVISIT_YN_mean,TRAVEL_COMPANIONS_NUM_mean
d_d007870,제주돌문화공원,제주,조천읍,1,5.0,4.0,5.0,90.0,0,d007870,4,여,30,0,5,6,4,5,4,3,2,3,2.0,3,2,1.153846153846154,1.2631578947368423,1.3043478260869565,0.4251373088486374,75.0,0.1,2.6
d_d007870,서귀포유람선,서귀포,서홍동,5,4.0,3.0,3.0,90.0,0,d007870,4,여,30,0,5,6,4,5,4,3,2,3,2.0,3,2,0.9230769230769231,0.9473684210526316,0.7826086956521738,-0.19721699402334494,93.52941176470588,0.0,2.235294117647059
d_d007870,방주교회,서귀포,안덕면,2,3.0,1.0,2.0,30.0,0,d007870,4,여,30,0,5,6,4,5,4,3,2,3,2.0,3,2,0.6923076923076924,0.31578947368421056,0.5217391304347826,-0.8809779384992216,39.642857142857146,0.2857142857142857,1.75
d_d007870,성산일출봉,서귀포,성산읍,1,4.0,2.0,4.0,60.0,1,d007870,4,여,30,0,5,6,4,5,4,3,2,3,2.0,3,2,0.9230769230769231,0.6315789473684211,1.0434782608695652,-0.25862363562723945,65.390625,0.578125,1.5625
d_d007870,절물자연휴양림,제주,봉개동,1,5.0,5.0,5.0,90.0,0,d007870,4,여,30,0,5,6,4,5,4,3,2,3,2.0,3,2,1.153846153846154,1.5789473684210527,1.3043478260869565,0.6395905228649656,80.0,0.18518518518518517,1.8518518518518519
d_d007871,플레이스캠프제주,서귀포,성산읍,4,5.0,5.0,5.0,60.0,1,d007871,22,남,30,0,6,2,2,3,3,6,3,6,1.0,4,1,1.0294117647058825,1.0606060606060606,1.09375,0.1091343217776392,42.0,0.6,1.2
d_d007871,협재해수욕장,제주,한림읍,1,5.0,5.0,5.0,120.0,0,d007871,22,남,30,0,6,2,2,3,3,6,3,6,1.0,4,1,1.0294117647058825,1.0606060606060606,1.09375,0.1091343217776392,66.61764705882354,0.5343137254901961,1.4754901960784315
d_d007871,서귀포매일올레시장,서귀포,서귀동,4,5.0,5.0,5.0,60.0,1,d007871,22,남,30,0,6,2,2,3,3,6,3,6,1.0,4,1,1.0294117647058825,1.0606060606060606,1.09375,0.1091343217776392,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d007871,오설록티뮤지엄,서귀포,안덕면,3,5.0,5.0,5.0,120.0,1,d007871,22,남,30,0,6,2,2,3,3,6,3,6,1.0,4,1,1.0294117647058825,1.0606060606060606,1.09375,0.1091343217776392,64.25196850393701,0.4409448818897638,1.2519685039370079
d_d007871,함덕해수욕장,제주,조천읍,1,5.0,5.0,5.0,60.0,1,d007871,22,남,30,0,6,2,2,3,3,6,3,6,1.0,4,1,1.0294117647058825,1.0606060606060606,1.09375,0.1091343217776392,57.84,0.564,1.608
d_d007871,제주동문시장,제주,일도일동,4,4.0,4.0,3.0,90.0,1,d007871,22,남,30,0,6,2,2,3,3,6,3,6,1.0,4,1,0.823529411764706,0.8484848484848485,0.65625,-0.3824180963727868,51.85929648241206,0.5527638190954773,1.4221105527638191
d_d007871,제주동문시장,제주,일도일동,4,5.0,4.0,4.0,60.0,1,d007871,22,남,30,0,6,2,2,3,3,6,3,6,1.0,4,1,1.0294117647058825,0.8484848484848485,0.875,-0.163253512515409,51.85929648241206,0.5527638190954773,1.4221105527638191
d_d007901,9.81파크,제주,애월읍,5,5.0,5.0,5.0,120.0,0,d007901,2,남,20,0,2,1,1,1,4,4,1,6,3.0,3,1,1.0,1.0,1.0,0.0,127.02127659574468,0.1276595744680851,1.6595744680851063
d_d007907,아라리오뮤지엄 탑동시네마,제주,삼도이동,3,4.0,2.0,3.0,60.0,0,d007907,22,여,30,0,4,6,3,3,5,1,1,7,1.0,4,0,0.8888888888888888,0.5,0.7058823529411765,-0.5611220700231043,56.666666666666664,0.0,0.4444444444444444
d_d007907,섬반지,서귀포,안덕면,4,5.0,5.0,5.0,30.0,0,d007907,22,여,30,0,4,6,3,3,5,1,1,7,1.0,4,0,1.1111111111111112,1.25,1.1764705882352942,0.32232560568202134,30.0,0.0,0.0
d_d007907,금능해수욕장,제주,한림읍,1,5.0,5.0,5.0,60.0,1,d007907,22,여,30,0,4,6,3,3,5,1,1,7,1.0,4,0,1.1111111111111112,1.25,1.1764705882352942,0.32232560568202134,62.69230769230769,0.4358974358974359,1.7179487179487178
d_d007907,포도뮤지엄,서귀포,안덕면,3,4.0,4.0,4.0,60.0,0,d007907,22,여,30,0,4,6,3,3,5,1,1,7,1.0,4,0,0.8888888888888888,1.0,0.9411764705882353,-0.08352914134093832,60.0,0.16,0.56
d_d007930,면형의집,서귀포,서홍동,2,5.0,5.0,5.0,30.0,1,d007930,6,여,50,0,3,5,3,5,5,3,5,3,1.0,1,0,1.0,1.0,1.0,0.0,30.0,1.0,0.0
d_d007930,서귀포매일올레시장,서귀포,서귀동,4,5.0,5.0,5.0,30.0,1,d007930,6,여,50,0,3,5,3,5,5,3,5,3,1.0,1,0,1.0,1.0,1.0,0.0,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d007930,기당미술관,서귀포,서홍동,3,5.0,5.0,5.0,30.0,0,d007930,6,여,50,0,3,5,3,5,5,3,5,3,1.0,1,0,1.0,1.0,1.0,0.0,41.25,0.375,0.125
d_d007930,이중섭미술관,서귀포,서귀동,3,5.0,5.0,5.0,60.0,1,d007930,6,여,50,0,3,5,3,5,5,3,5,3,1.0,1,0,1.0,1.0,1.0,0.0,41.53846153846154,0.3076923076923077,0.7307692307692307
d_d007942,산방사,서귀포,안덕면,2,5.0,5.0,5.0,30.0,0,d007942,21,여,40,0,4,3,2,3,3,5,1,7,2.0,2,1,1.0,1.0,1.0,0.0,42.0,0.2,1.2
d_d007942,카멜리아힐,서귀포,안덕면,1,5.0,5.0,5.0,60.0,0,d007942,21,여,40,0,4,3,2,3,3,5,1,7,2.0,2,1,1.0,1.0,1.0,0.0,81.57894736842105,0.22807017543859648,2.017543859649123
d_d007945,제주현대미술관,제주,한경면,3,4.0,4.0,4.0,60.0,0,d007945,26,여,50,0,4,2,2,2,5,2,2,6,7.0,1,0,1.0,1.0,1.0,0.0,69.64285714285714,0.10714285714285714,0.7857142857142857
d_d007963,휴애리자연생활공원,서귀포,남원읍,1,4.0,3.0,4.0,60.0,0,d007963,3,남,30,0,2,6,1,3,2,2,6,3,2.0,1,4,0.9230769230769231,0.8181818181818182,1.0,-0.15740904395905717,97.5,0.25,2.05
d_d007963,해녀박물관,제주,구좌읍,2,4.0,3.0,3.0,30.0,1,d007963,3,남,30,0,2,6,1,3,2,2,6,3,2.0,1,4,0.9230769230769231,0.8181818181818182,0.75,-0.30407867585430615,53.75,0.125,1.375
d_d007963,한라수목원,제주,연동,1,5.0,5.0,5.0,90.0,1,d007963,3,남,30,0,2,6,1,3,2,2,6,3,2.0,1,4,1.153846153846154,1.3636363636363638,1.25,0.4614877198133636,52.5,0.21875,1.375
d_d007965,유채꽃프라자,서귀포,표선면,1,5.0,5.0,5.0,60.0,0,d007965,23,여,30,0,6,2,4,3,4,4,2,6,9.0,4,1,1.0714285714285714,1.0,1.0714285714285714,0.07341759178912402,65.45454545454545,0.2727272727272727,1.8181818181818181
d_d007965,이마트 서귀포점,서귀포,법환동,4,4.0,5.0,4.0,30.0,0,d007965,23,여,30,0,6,2,4,3,4,4,2,6,9.0,4,1,0.8571428571428571,1.0,0.8571428571428571,-0.14683518357824812,43.84615384615385,0.5769230769230769,2.230769230769231
d_d007965,김녕해수욕장,제주,구좌읍,1,5.0,5.0,5.0,30.0,0,d007965,23,여,30,0,6,2,4,3,4,4,2,6,9.0,4,1,1.0714285714285714,1.0,1.0714285714285714,0.07341759178912402,69.76744186046511,0.3372093023255814,1.430232558139535
d_d007968,제주센트럴파크,제주,조천읍,5,4.0,4.0,4.0,90.0,0,d007968,22,남,40,0,1,4,2,6,2,2,5,6,2.0,1,4,1.0,1.0,1.090909090909091,0.053334411598272444,90.0,0.3333333333333333,3.0
d_d007968,JD스포츠 제주칠성점,제주,일도1동,4,4.0,4.0,4.0,60.0,1,d007968,22,남,40,0,1,4,2,6,2,2,5,6,2.0,1,4,1.0,1.0,1.090909090909091,0.053334411598272444,60.0,1.0,4.0
d_d007968,물메초등학교,제주,애월읍,5,4.0,4.0,3.0,150.0,0,d007968,22,남,40,0,1,4,2,6,2,2,5,6,2.0,1,4,1.0,1.0,0.8181818181818182,-0.10666882319654471,150.0,0.0,4.0
d_d007987,포토이즘박스 서귀포올레시장점,서귀포,서귀동,4,5.0,5.0,5.0,30.0,1,d007987,22,여,20,0,4,6,1,5,6,4,7,3,7.0,2,0,1.0416666666666667,1.0,1.0,0.01838198989444757,30.0,0.5,1.0
d_d007987,금능해수욕장,제주,한림읍,1,5.0,5.0,5.0,30.0,0,d007987,22,여,20,0,4,6,1,5,6,4,7,3,7.0,2,0,1.0416666666666667,1.0,1.0,0.01838198989444757,62.69230769230769,0.4358974358974359,1.7179487179487178
d_d007987,협재해수욕장,제주,한림읍,1,5.0,5.0,5.0,90.0,0,d007987,22,여,20,0,4,6,1,5,6,4,7,3,7.0,2,0,1.0416666666666667,1.0,1.0,0.01838198989444757,66.61764705882354,0.5343137254901961,1.4754901960784315
d_d007987,오설록티뮤지엄,서귀포,안덕면,3,4.0,5.0,5.0,90.0,0,d007987,22,여,20,0,4,6,1,5,6,4,7,3,7.0,2,0,0.8333333333333334,1.0,1.0,-0.07352795957779013,64.25196850393701,0.4409448818897638,1.2519685039370079
d_d007987,서귀포매일올레시장,서귀포,서귀동,4,5.0,5.0,5.0,90.0,1,d007987,22,여,20,0,4,6,1,5,6,4,7,3,7.0,2,0,1.0416666666666667,1.0,1.0,0.01838198989444757,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d008017,제주허브동산,서귀포,표선면,6,5.0,4.0,4.0,60.0,0,d008017,6,여,20,0,3,2,3,2,4,4,2,5,1.0,2,1,1.1764705882352942,1.0666666666666667,1.0,0.12312658996293732,81.0,0.1,1.4
d_d008017,메이즈랜드,제주,구좌읍,6,4.0,3.0,4.0,60.0,0,d008017,6,여,20,0,3,2,3,2,4,4,2,5,1.0,2,1,0.9411764705882353,0.8,1.0,-0.16177141343387505,70.9090909090909,0.13636363636363635,2.727272727272727
d_d008017,제주실탄사격장,서귀포,상예동,5,4.0,4.0,4.0,30.0,0,d008017,6,여,20,0,3,2,3,2,4,4,2,5,1.0,2,1,0.9411764705882353,1.0666666666666667,1.0,0.01932241173546886,30.0,0.0,1.6
d_d008017,김녕해수욕장,제주,구좌읍,1,4.0,4.0,4.0,30.0,0,d008017,6,여,20,0,3,2,3,2,4,4,2,5,1.0,2,1,0.9411764705882353,1.0666666666666667,1.0,0.01932241173546886,69.76744186046511,0.3372093023255814,1.430232558139535
d_d008018,제주관광공사 지정면세점,서귀포,중문동,4,5.0,4.0,3.0,60.0,0,d008018,23,여,30,0,3,2,1,5,6,2,3,3,3.0,6,1,1.0,0.9230769230769231,0.75,-0.19890823530948276,47.142857142857146,0.39285714285714285,1.5
d_d008018,옥스코인노래연습장 제주연동점,제주,연동,3,5.0,5.0,5.0,30.0,0,d008018,23,여,30,0,3,2,1,5,6,2,3,3,3.0,6,1,1.0,1.153846153846154,1.25,0.25114683872371674,30.0,0.0,1.0
d_d008018,휴애리자연생활공원,서귀포,남원읍,1,5.0,4.0,4.0,120.0,0,d008018,23,여,30,0,3,2,1,5,6,2,3,3,3.0,6,1,1.0,0.9230769230769231,1.0,-0.052238603414233795,97.5,0.25,2.05
d_d008022,조안베어뮤지엄,서귀포,대포동,3,4.0,4.0,4.0,60.0,0,d008022,23,여,30,0,3,5,5,1,3,5,2,4,10.0,2,1,1.0,0.8888888888888888,0.8888888888888888,-0.1406422635517818,60.0,0.0,1.0
d_d008022,서귀포매일올레시장,서귀포,서귀동,4,4.0,5.0,5.0,60.0,0,d008022,23,여,30,0,3,5,5,1,3,5,2,4,10.0,2,1,1.0,1.1111111111111112,1.1111111111111112,0.1406422635517818,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d008026,제주동문시장,제주,일도일동,4,3.0,3.0,3.0,30.0,0,d008026,11,여,30,0,2,3,2,4,3,3,5,5,1.0,3,1,1.0,1.0,1.0,0.0,51.85929648241206,0.5527638190954773,1.4221105527638191
d_d008026,신세계사이먼 제주프리미엄전문점,서귀포,안덕면,4,3.0,3.0,3.0,30.0,0,d008026,11,여,30,0,2,3,2,4,3,3,5,5,1.0,3,1,1.0,1.0,1.0,0.0,64.0,0.6,1.6
d_d008030,제주동문시장,제주,일도일동,4,3.0,4.0,4.0,30.0,1,d008030,28,여,20,0,3,4,2,2,4,4,7,5,2.0,3,0,0.9230769230769231,1.0666666666666667,1.0666666666666667,0.0504493767874736,51.85929648241206,0.5527638190954773,1.4221105527638191
d_d008030,이마트 신제주점,제주,노형동,4,3.0,3.0,3.0,60.0,0,d008030,28,여,20,0,3,4,2,2,4,4,7,5,2.0,3,0,0.9230769230769231,0.8,0.8,-0.2870920557368025,36.0,0.4,1.24
d_d008030,고씨주택,제주,일도일동,2,3.0,4.0,4.0,30.0,0,d008030,28,여,20,0,3,4,2,2,4,4,7,5,2.0,3,0,0.9230769230769231,1.0666666666666667,1.0666666666666667,0.0504493767874736,30.0,0.0,0.0
d_d008030,아라리오뮤지엄 탑동시네마,제주,삼도이동,3,4.0,4.0,4.0,60.0,0,d008030,28,여,20,0,3,4,2,2,4,4,7,5,2.0,3,0,1.2307692307692308,1.0666666666666667,1.0666666666666667,0.18619330216185537,56.666666666666664,0.0,0.4444444444444444
d_d008039,이마트 제주점,제주,삼도2동,4,5.0,5.0,5.0,60.0,0,d008039,2,여,30,0,4,1,1,4,5,4,2,6,2.0,5,2,1.0,1.0294117647058825,1.0,0.0199735836583836,38.0,0.2,1.2
d_d008039,뽀로로앤타요테마파크 제주,서귀포,안덕면,6,5.0,5.0,5.0,120.0,0,d008039,2,여,30,0,4,1,1,4,5,4,2,6,2.0,5,2,1.0,1.0294117647058825,1.0,0.0199735836583836,193.84615384615384,0.07692307692307693,2.6923076923076925
d_d008039,제주동문시장,제주,일도일동,4,5.0,5.0,5.0,30.0,1,d008039,2,여,30,0,4,1,1,4,5,4,2,6,2.0,5,2,1.0,1.0294117647058825,1.0,0.0199735836583836,51.85929648241206,0.5527638190954773,1.4221105527638191
d_d008039,아쿠아플라넷 제주,서귀포,성산읍,6,5.0,5.0,5.0,120.0,1,d008039,2,여,30,0,4,1,1,4,5,4,2,6,2.0,5,2,1.0,1.0294117647058825,1.0,0.0199735836583836,157.86885245901638,0.3114754098360656,2.0163934426229506
d_d008039,붉은오름자연휴양림,서귀포,표선면,1,5.0,4.0,5.0,90.0,0,d008039,2,여,30,0,4,1,1,4,5,4,2,6,2.0,5,2,1.0,0.823529411764706,1.0,-0.11984150195030109,75.0,0.0,1.375
d_d008039,제주동문재래시장,제주,이도일동,4,5.0,5.0,5.0,60.0,1,d008039,2,여,30,0,4,1,1,4,5,4,2,6,2.0,5,2,1.0,1.0294117647058825,1.0,0.0199735836583836,53.829787234042556,0.6170212765957447,1.4042553191489362
d_d008039,아침미소목장,제주,월평동,1,5.0,5.0,5.0,90.0,0,d008039,2,여,30,0,4,1,1,4,5,4,2,6,2.0,5,2,1.0,1.0294117647058825,1.0,0.0199735836583836,90.0,0.0,1.6666666666666667
d_d008050,성이시돌목장,제주,한림읍,2,5.0,5.0,5.0,30.0,1,d008050,3,여,20,0,1,1,4,4,1,1,1,7,2.0,2,3,1.0416666666666667,1.0869565217391306,1.0,0.07743432418879895,43.125,0.21875,1.5
d_d008050,용두암,제주,용담2동,1,5.0,5.0,5.0,30.0,0,d008050,3,여,20,0,1,1,4,4,1,1,1,7,2.0,2,3,1.0416666666666667,1.0869565217391306,1.0,0.07743432418879895,32.58620689655172,0.41379310344827586,1.793103448275862
d_d008050,천제연폭포,서귀포,중문동,1,4.0,3.0,5.0,60.0,0,d008050,3,여,20,0,1,1,4,4,1,1,1,7,2.0,2,3,0.8333333333333334,0.6521739130434783,1.0,-0.3097372967551953,67.24137931034483,0.1724137931034483,1.4827586206896552
d_d008050,중문대포주상절리대,서귀포,중문동,1,5.0,5.0,5.0,30.0,1,d008050,3,여,20,0,1,1,4,4,1,1,1,7,2.0,2,3,1.0416666666666667,1.0869565217391306,1.0,0.07743432418879895,48.28125,0.328125,1.703125
d_d008050,약천사,서귀포,대포동,2,5.0,5.0,5.0,60.0,1,d008050,3,여,20,0,1,1,4,4,1,1,1,7,2.0,2,3,1.0416666666666667,1.0869565217391306,1.0,0.07743432418879895,47.857142857142854,0.16666666666666666,1.7142857142857142
d_d008081,이중섭미술관,서귀포,서귀동,3,5.0,5.0,5.0,30.0,0,d008081,6,여,20,0,3,1,1,5,5,7,5,3,4.0,3,0,1.0526315789473684,1.1111111111111112,1.1111111111111112,0.16386161920792605,41.53846153846154,0.3076923076923077,0.7307692307692307
d_d008081,제주옹기박물관,서귀포,대정읍,2,4.0,3.0,3.0,30.0,0,d008081,6,여,20,0,3,1,1,5,5,7,5,3,4.0,3,0,0.8421052631578947,0.6666666666666666,0.6666666666666666,-0.491584857623778,30.0,0.0,0.0
d_d008081,곶자왈,서귀포,대정읍,1,5.0,5.0,5.0,90.0,0,d008081,6,여,20,0,3,1,1,5,5,7,5,3,4.0,3,0,1.0526315789473684,1.1111111111111112,1.1111111111111112,0.16386161920792605,75.0,0.0,0.0
d_d008081,포도뮤지엄,서귀포,안덕면,3,5.0,5.0,5.0,60.0,0,d008081,6,여,20,0,3,1,1,5,5,7,5,3,4.0,3,0,1.0526315789473684,1.1111111111111112,1.1111111111111112,0.16386161920792605,60.0,0.16,0.56
d_d008100,선물고팡 함덕점,제주,조천읍,4,2.0,1.0,2.0,30.0,0,d008100,23,남,20,0,2,2,6,1,2,1,1,7,5.0,1,1,0.5454545454545455,0.3,0.6,-0.9105735009504449,36.0,0.0,1.8
d_d008100,함덕리486,제주,조천읍,4,4.0,4.0,4.0,0.0,0,d008100,23,남,20,0,2,2,6,1,2,1,1,7,5.0,1,1,1.090909090909091,1.2,1.2,0.2932622341629109,15.0,0.0,1.5
d_d008100,함덕해수욕장,제주,조천읍,1,5.0,5.0,4.0,30.0,1,d008100,23,남,20,0,2,2,6,1,2,1,1,7,5.0,1,1,1.3636363636363638,1.5,1.2,0.6173112667875339,57.84,0.564,1.608
d_d008108,올리브영 제주중문점,서귀포,색달동,4,4.0,3.0,3.0,30.0,0,d008108,23,여,20,0,4,2,2,4,5,6,5,5,1.0,1,0,1.0,1.0,1.0,0.0,30.0,0.0,0.0
d_d008108,다이소 서귀포동광점,서귀포,안덕면,4,4.0,3.0,3.0,30.0,0,d008108,23,여,20,0,4,2,2,4,5,6,5,5,1.0,1,0,1.0,1.0,1.0,0.0,30.0,0.5,0.5
d_d008115,무민랜드제주,서귀포,안덕면,6,5.0,5.0,5.0,240.0,0,d008115,2,남,30,0,3,2,2,2,6,4,2,6,2.0,2,2,1.0,1.0,1.0,0.0,120.0,0.0,2.375
d_d008115,큰엉 입구,서귀포,남원읍,1,5.0,5.0,5.0,60.0,0,d008115,2,남,30,0,3,2,2,2,6,4,2,6,2.0,2,2,1.0,1.0,1.0,0.0,60.0,0.0,2.0
d_d008115,제주코코몽에코파크,서귀포,남원읍,6,5.0,5.0,5.0,480.0,0,d008115,2,남,30,0,3,2,2,2,6,4,2,6,2.0,2,2,1.0,1.0,1.0,0.0,277.5,0.125,2.875
d_d008117,제주동문시장,제주,일도일동,4,5.0,4.0,4.0,30.0,0,d008117,22,여,20,0,5,5,6,4,5,3,5,6,2.0,1,0,1.153846153846154,1.090909090909091,1.0,0.12960849399492191,51.85929648241206,0.5527638190954773,1.4221105527638191
d_d008117,성산일출봉,서귀포,성산읍,1,4.0,4.0,4.0,60.0,0,d008117,22,여,20,0,5,5,6,4,5,3,5,6,2.0,1,0,0.9230769230769231,1.090909090909091,1.0,0.027800549964135553,65.390625,0.578125,1.5625
d_d008117,클럽클리프,제주,이도이동,3,4.0,3.0,4.0,150.0,0,d008117,22,여,20,0,5,5,6,4,5,3,5,6,2.0,1,0,0.9230769230769231,0.8181818181818182,1.0,-0.15740904395905717,135.0,0.0,0.5
d_d008141,성산일출봉,서귀포,성산읍,1,4.0,4.0,5.0,30.0,0,d008141,3,남,20,0,2,3,4,4,3,4,4,5,2.0,1,0,1.0666666666666667,1.2307692307692308,1.25,0.33279662596906656,65.390625,0.578125,1.5625
d_d008141,동부골프연습장,서귀포,성산읍,5,3.0,3.0,3.0,60.0,0,d008141,3,남,20,0,2,3,4,4,3,4,4,5,2.0,1,0,0.8,0.9230769230769231,0.75,-0.2871417868028309,60.0,0.0,0.0
d_d008141,혼인지,서귀포,성산읍,2,4.0,3.0,4.0,60.0,0,d008141,3,남,20,0,2,3,4,4,3,4,4,5,2.0,1,0,1.0666666666666667,0.9230769230769231,1.0,-0.02282741958311774,48.0,0.2,2.2
d_d008141,제주일출봉해안 일제동굴진지,서귀포,성산읍,1,4.0,3.0,4.0,30.0,0,d008141,3,남,20,0,2,3,4,4,3,4,4,5,2.0,1,0,1.0666666666666667,0.9230769230769231,1.0,-0.02282741958311774,30.0,0.0,0.0
d_d008153,한라산아래첫마을,서귀포,안덕면,7,4.0,4.0,4.0,120.0,0,d008153,2,남,40,0,2,2,2,4,5,4,5,6,2.0,4,1,1.1428571428571428,1.1428571428571428,1.2307692307692308,0.29542586706894575,73.5,0.15,1.2
d_d008153,제주곶자왈도립공원,서귀포,대정읍,1,4.0,4.0,4.0,90.0,0,d008153,2,남,40,0,2,2,2,4,5,4,5,6,2.0,4,1,1.1428571428571428,1.1428571428571428,1.2307692307692308,0.29542586706894575,86.89655172413794,0.1724137931034483,1.6551724137931034
d_d008153,오설록티뮤지엄,서귀포,안덕면,3,3.0,3.0,3.0,60.0,0,d008153,2,남,40,0,2,2,2,4,5,4,5,6,2.0,4,1,0.8571428571428571,0.8571428571428571,0.9230769230769231,-0.20516763205648483,64.25196850393701,0.4409448818897638,1.2519685039370079
d_d008153,신화테마파크,서귀포,안덕면,6,3.0,3.0,2.0,90.0,0,d008153,2,남,40,0,2,2,2,4,5,4,5,6,2.0,4,1,0.8571428571428571,0.8571428571428571,0.6153846153846154,-0.38568410208140663,93.125,0.4791666666666667,2.3333333333333335
d_d008180,서귀포매일올레시장,서귀포,서귀동,4,4.0,3.0,4.0,30.0,1,d008180,6,여,20,0,2,2,3,3,4,3,3,5,2.0,3,2,0.8571428571428571,0.6923076923076924,0.8571428571428571,-0.3557895972351834,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d008180,노형수퍼마켙,제주,해안동,3,5.0,5.0,5.0,90.0,0,d008180,6,여,20,0,2,2,3,3,4,3,3,5,2.0,3,2,1.0714285714285714,1.153846153846154,1.0714285714285714,0.17789479861759178,80.23255813953489,0.023255813953488372,1.4883720930232558
d_d008180,드르쿰다in성산,서귀포,성산읍,6,5.0,5.0,5.0,60.0,0,d008180,6,여,20,0,2,2,3,3,4,3,3,5,2.0,3,2,1.0714285714285714,1.153846153846154,1.0714285714285714,0.17789479861759178,96.66666666666667,0.0,1.4444444444444444
d_d008222,김녕해수욕장,제주,구좌읍,1,5.0,5.0,5.0,30.0,1,d008222,12,여,30,0,1,1,3,4,4,1,4,7,1.0,2,1,1.0,1.0,1.0,0.0,69.76744186046511,0.3372093023255814,1.430232558139535
d_d008222,함덕해수욕장,제주,조천읍,1,5.0,5.0,5.0,30.0,1,d008222,12,여,30,0,1,1,3,4,4,1,4,7,1.0,2,1,1.0,1.0,1.0,0.0,57.84,0.564,1.608
d_d008242,메이즈랜드,제주,구좌읍,6,4.0,4.0,4.0,90.0,0,d008242,2,여,20,0,3,2,3,2,3,5,5,7,1.0,5,1,1.0526315789473684,1.3333333333333333,1.0526315789473684,0.28046445435892914,70.9090909090909,0.13636363636363635,2.727272727272727
d_d008242,스누피가든,제주,구좌읍,6,3.0,1.0,3.0,60.0,0,d008242,2,여,20,0,3,2,3,2,3,5,5,7,1.0,5,1,0.7894736842105263,0.3333333333333333,0.7894736842105263,-0.6691232545123571,129.14634146341464,0.0975609756097561,1.6341463414634145
d_d008242,서귀포매일올레시장,서귀포,서귀동,4,4.0,3.0,4.0,90.0,0,d008242,2,여,20,0,3,2,3,2,3,5,5,7,1.0,5,1,1.0526315789473684,1.0,1.0526315789473684,0.05409717289724924,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d008242,아쿠아플라넷 제주,서귀포,성산읍,6,5.0,5.0,5.0,180.0,1,d008242,2,여,20,0,3,2,3,2,3,5,5,7,1.0,5,1,1.3157894736842106,1.6666666666666667,1.3157894736842106,0.7773176003068558,157.86885245901638,0.3114754098360656,2.0163934426229506
d_d008242,9.81파크,제주,애월읍,5,3.0,2.0,3.0,150.0,0,d008242,2,여,20,0,3,2,3,2,3,5,5,7,1.0,5,1,0.7894736842105263,0.6666666666666666,0.7894736842105263,-0.44275597305067715,127.02127659574468,0.1276595744680851,1.6595744680851063
d_d008247,서귀포유람선,서귀포,서홍동,5,5.0,5.0,5.0,90.0,0,d008247,22,여,30,0,3,2,2,4,2,4,2,3,2.0,5,4,1.0,1.0,1.0,0.0,93.52941176470588,0.0,2.235294117647059
d_d008247,서귀포매일올레시장,서귀포,서귀동,4,5.0,5.0,5.0,60.0,0,d008247,22,여,30,0,3,2,2,4,2,4,2,3,2.0,5,4,1.0,1.0,1.0,0.0,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d008247,보롬왓,서귀포,표선면,6,5.0,5.0,5.0,90.0,0,d008247,22,여,30,0,3,2,2,4,2,4,2,3,2.0,5,4,1.0,1.0,1.0,0.0,72.0,0.0,2.2
d_d008247,중문회어시장,서귀포,색달동,4,5.0,5.0,5.0,30.0,0,d008247,22,여,30,0,3,2,2,4,2,4,2,3,2.0,5,4,1.0,1.0,1.0,0.0,30.0,0.25,1.75
d_d008247,제주아트서커스,서귀포,안덕면,3,5.0,5.0,5.0,90.0,0,d008247,22,여,30,0,3,2,2,4,2,4,2,3,2.0,5,4,1.0,1.0,1.0,0.0,80.0,0.1111111111111111,2.2777777777777777
d_d008255,섭지코지,서귀포,성산읍,1,5.0,5.0,5.0,30.0,0,d008255,22,여,20,0,1,1,7,1,1,7,1,7,2.0,3,3,1.0,1.0,1.0,0.0,61.0,0.39166666666666666,1.65
d_d008255,서귀포매일올레시장,서귀포,서귀동,4,5.0,5.0,5.0,30.0,1,d008255,22,여,20,0,1,1,7,1,1,7,1,7,2.0,3,3,1.0,1.0,1.0,0.0,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d008255,협재해수욕장,제주,한림읍,1,5.0,5.0,5.0,60.0,0,d008255,22,여,20,0,1,1,7,1,1,7,1,7,2.0,3,3,1.0,1.0,1.0,0.0,66.61764705882354,0.5343137254901961,1.4754901960784315
d_d008255,김녕해수욕장,제주,구좌읍,1,5.0,5.0,5.0,30.0,0,d008255,22,여,20,0,1,1,7,1,1,7,1,7,2.0,3,3,1.0,1.0,1.0,0.0,69.76744186046511,0.3372093023255814,1.430232558139535
